Mixture,Immune cluster,Hepatocytes,Fibroblasts,Endothelial Cells,Bi-Potent Cells,P-value,Correlation,RMSE
TCGA-DD-A1EH-01,0.217687939440832,0.371760569404722,0.117141646614882,0.293038227575252,0.000371616964312713,0,0.81489416918357,0.866041477561708
TCGA-DD-AA3A-01,0.419994582696967,0.0192014393324585,0.218850739810405,0.303316184323545,0.0386370538366246,0,0.594305561131849,0.949257216750846
TCGA-DD-A3A6-11,0,0.982352091873795,0.00630628127925987,0.0112904288005648,5.11980463805899e-05,0,0.915342707716892,0.624814776131313
TCGA-RG-A7D4-01,0.384299463649651,0.44670916082809,0.0366092696085597,0.131817122126142,0.000564983787556072,0,0.895971594890034,0.82166498040879
TCGA-FV-A2QR-11,0.127216949421837,0.626098312525034,0.0499810015815518,0.196344949994335,0.000358786477242303,0,0.856915210537989,0.772040018713494
TCGA-DD-A73F-01,0.149304689572636,0.693086157554759,0.0330754921121507,0.124413430572862,0.000120230187593268,0,0.774952042855242,0.783605779842743
TCGA-WX-AA46-01,0.0380360393590402,0.811540843033039,0.0161728128035209,0.134170544369671,7.97604347290263e-05,0,0.844141652127681,0.720365454636055
TCGA-K7-AAU7-01,0.288919447555574,0.211501595207104,0.181120100195679,0.309418767421299,0.0090400896203434,0,0.71925468579892,0.927424207977345
TCGA-DD-A3A2-01,0.0494549567807643,0.844276970398245,0.036491411295603,0.0697506976232507,2.59639021369936e-05,0,0.882319242579943,0.690228712831341
TCGA-EP-A26S-01,0.158945804832189,0.601707033457722,0.0481361242567801,0.191031275725371,0.000179761727936921,0,0.844280746882978,0.784309594980812
TCGA-DD-A1EG-11,0.0197667724619254,0.86697908826532,0.0137355298764157,0.0993064477923169,0.000212161604022285,0,0.859473508731739,0.695963666616508
TCGA-FV-A2QQ-01,0.133512499010769,0.68678408189075,0.05248434967328,0.119238532000187,0.00798053742501336,0,0.911702684482677,0.729038124517298
TCGA-3K-AAZ8-01,0.139619180235661,0.719336701827704,0.0307929808018503,0.110127415655133,0.000123721479651752,0,0.895323641321689,0.725125426374267
TCGA-DD-A3A5-01,0.0772358983760367,0.756161744153135,0.0489779173493886,0.117553895436338,7.05446851010167e-05,0,0.776845279709164,0.766958486382232
TCGA-DD-AADP-01,0.0992885500573359,0.696280864962727,0.0454063592116105,0.158553098445016,0.000471127323310391,0,0.783824541043273,0.77938162539544
TCGA-CC-5259-01,0.0821101801745827,0.820711047697326,0.0130823464912145,0.0838544021044965,0.000242023532380732,0,0.901425816539734,0.687559628224621
TCGA-DD-AAD2-01,0.122920509028245,0.596260068522324,0.0925849104608514,0.18326262917257,0.00497188281600898,0,0.861847333041384,0.779876652527693
TCGA-ES-A2HT-01,0.0290662323299539,0.85860113966301,0.0245783172436361,0.0853760974360199,0.00237821332737969,0,0.865662936100859,0.694951273232312
TCGA-CC-A8HU-01,0.311671258851653,0.455939889458363,0.102038721386398,0.129192331434156,0.00115779886942954,0,0.819562893053496,0.837672579063274
TCGA-ES-A2HS-01,0,0.883895109952657,0.030669167709415,0.0853019515958187,0.000133770742109522,0,0.677227942267091,0.788278480903632
TCGA-2Y-A9H0-01,0.192440326487245,0.686351108280567,0.0352387000731099,0.085004029692843,0.000965835466234164,0,0.840158758995605,0.759122028081738
TCGA-2V-A95S-01,0.417406085207429,0.407988167303925,0.0407852449228528,0.132643102107824,0.00117740045796843,0,0.836553175908515,0.84907178380884
TCGA-2Y-A9GU-01,0.0778334048517445,0.789276603364721,0.0361456022015903,0.0966742806415324,7.01089404118139e-05,0,0.862194082242036,0.717917344408626
TCGA-RC-A7SB-01,0.121300201924385,0.72669196581873,0.0429146592252656,0.108912085260431,0.000181087771189363,0,0.909172043642145,0.716375012932299
TCGA-FV-A4ZP-01,0.267253798390828,0.517812517384342,0.0887881848808436,0.123531557166189,0.00261394217779819,0,0.852720036357858,0.808603005451713
TCGA-DD-AAD3-01,0.121504089807867,0.585976041454525,0.0729252998068696,0.219479486435404,0.000115082495334028,0,0.805767838365284,0.802259279981129
TCGA-DD-A39X-11,0.014623948852403,0.917303467641104,0.0129860199425881,0.0550491647650888,3.73987988156089e-05,0,0.863358465824878,0.678886936689802
TCGA-DD-AAW2-01,0.0999673617717696,0.689544456022819,0.0409106375024152,0.16951222457755,6.53201254469951e-05,0,0.875711652703893,0.743872638768631
TCGA-DD-A39V-01,0.205429415077408,0.606939618279193,0.047490038616865,0.1251882429849,0.0149526850416345,0,0.609113835986004,0.859953818195159
TCGA-DD-AADD-01,0.277499868463205,0.536427272629709,0.0386582503209049,0.146910470184701,0.000504138401480484,0,0.876592570380193,0.795207791526445
TCGA-DD-AADW-01,0.226172044596147,0.318569154518571,0.149560056576914,0.304617364053731,0.00108138025463677,0,0.837646523151337,0.879373297360028
TCGA-DD-AACS-01,0.238567085511813,0.533003102208658,0.0450182576657815,0.183330406273989,8.11483397589268e-05,0,0.802331472422838,0.818768339657836
TCGA-2Y-A9H4-01,0.0745917409787119,0.797468609599457,0.0262946907530858,0.101615731639779,2.92270289662404e-05,0,0.818444341606368,0.736903899299215
TCGA-DD-AADV-01,0.137930719603616,0.585244662864075,0.0875326330708941,0.18887212711009,0.000419857351324823,0,0.86183957917871,0.783741121731624
TCGA-G3-A7M7-01,0.101424369782448,0.725166006571398,0.0485961056158869,0.114777827835592,0.0100356901946751,0,0.860897534113065,0.737905918441798
TCGA-DD-A4NK-01,0.0504514732475193,0.793523973468378,0.0471954857652188,0.108756268250729,7.27992681550041e-05,0,0.844385207002991,0.725475932553428
TCGA-ED-A97K-01,0.338449521969508,0.187866435667717,0.138164667909785,0.332026995985594,0.00349237846739556,0,0.70288484657339,0.936830616147609
TCGA-T1-A6J8-01,0.0806971057904443,0.761527841010748,0.0612097685304812,0.0950572354973814,0.00150804917094463,0,0.923234999262266,0.697269191973107
TCGA-DD-AACV-01,0.116146540799396,0.764100898073496,0.0173903916940846,0.10226991802939,9.22514036331605e-05,0,0.859183903904209,0.727057271749444
TCGA-DD-A4NF-01,0.167022597925888,0.604740001346629,0.0255877173594231,0.200231185464055,0.00241849790400521,0,0.853708932173504,0.779961959728473
TCGA-DD-A3A8-01,0.0578353399709175,0.823626865602653,0.0131258755242837,0.105287491840241,0.000124427061904736,0,0.887589078144539,0.694068270212772
TCGA-G3-A25S-01,0.286327343135813,0.596345058917417,0.0279937559849247,0.0881490237974265,0.00118481816441847,0,0.6203319981595,0.858941155007315
TCGA-DD-A1EL-01,0.373544210906824,0.295165602325395,0.106650515949545,0.200867495882784,0.0237721749354515,0,0.609328885803661,0.917135767700071
TCGA-DD-AACH-01,0.3057970266846,0.322075743945645,0.118806883579613,0.250701842187946,0.0026185036021965,0,0.770885820669872,0.889360824232438
