Mixture,CD8+ Cells,Tregs,Non-immune cluster,Nk Cells,CD4+ Cells,B Cells,Myeloid,Mast Cells,P-value,Correlation,RMSE
GSM363086,0.0472493602482199,0.030787015893338,0.836246352716648,0,0,0.0650506313972468,0.0206666397445476,0,0,0.869426052775133,0.526060353894742
GSM363087,0.0716531252902683,0.0664880923586782,0.785642575680837,0,0,0.027311319084067,0.0480979894749927,0.000806898111157168,0,0.928407676837693,0.381822138827565
GSM363088,0.07701419831147,0,0.49754135517293,0,0.0216698159692646,0.00672917311095588,0.39704545743538,0,0,0.122815515771421,1.15071886420352
GSM363089,0.0831466968655221,0.023282255683568,0.821108964338074,0,0.00614458254005689,0.0282663393945585,0.0357257420538755,0.00232541912434475,0,0.875608015988123,0.50767026062799
GSM363090,0.0758638421851454,0.0202596845624152,0.858367949917196,0,0,0.0166361885485561,0.0266534406681627,0.00221889411852462,0,0.813448152596842,0.635568733801715
GSM363091,0.0789144128918916,0.0140412588079671,0.813848693510243,7.2155909159623e-05,0.00271208335605858,0.0180439136334347,0.0720134285122683,0.00035405337897724,0,0.861533904033754,0.533183970102739
GSM363092,0.0803795839400891,0.0115832787390148,0.832805119523705,0.00115628395671216,0.013180827519716,0.0123640172244064,0.0453003807418289,0.00323050835452756,0,0.772795159659419,0.687418143867585
GSM363093,0.0761776150477408,0.0192474862593975,0.848897289013375,0.00180760697392045,0,0.02051878582231,0.0314080947032594,0.0019431221799968,0,0.81723359338531,0.624828881651482
GSM363094,0.0651384161794204,0.0201664339441125,0.872812516681344,0.000274909666391011,0,0.0137418170451294,0.0259506616896868,0.00191524479391637,0,0.837149446513238,0.602212103266477
GSM363095,0.074263445543852,0,0.786867095071882,0,0.0349219438034994,0.0331384788955425,0.0622561320026619,0.0085529046825619,0,0.846593508920862,0.551517825217258
GSM363096,0.0681047722643366,0,0.797757878885177,0,0.0301395478147761,0.0311408312593864,0.0643892995741662,0.00846767020215817,0,0.874926784959132,0.50235245542863
GSM363097,0.0854168840614863,0.0176804502808423,0.801839108376867,0,0,0.0325807998001788,0.0610705097370989,0.0014122477435266,0,0.883717577780125,0.485992803564216
GSM363098,0.0715668336615828,0.0332556213135072,0.819842207489985,0,0,0.0285038323003811,0.0443332270260981,0.00249827820844559,0,0.788464630638833,0.657954810352006
GSM363099,0.070470860766075,0.0466005727955049,0.709503695814449,0.00295255227330405,0,0.0245770865869703,0.140909967298792,0.00498526446490432,0,0.76113795161882,0.663310836367316
GSM363100,0.0624945658741944,0.0622201100281429,0.783819894481731,0,0,0.05370337200681,0.0376038520905559,0.000158205518565691,0,0.717401713116804,0.742483934756875
GSM363101,0.0716148469905201,0.0362924241062879,0.818646113379868,0,0,0.0335296714122722,0.0399169441110522,0,0,0.88483153777722,0.488410143426166
GSM363102,0.0646909537843912,0.0189361584016928,0.850134280861755,0,0,0.0384222606867062,0.0278163462654549,0,0,0.8451979934691,0.577128046804452
GSM363103,0.0940341966088104,0.0175185352562947,0.747124627804466,0.000329148631554631,0.0191717074068323,0.0280777514428393,0.0927050942561184,0.00103893859308407,0,0.860367722252457,0.518762788551264
GSM363104,0.0705835872199129,0.0281272281062615,0.849610621471577,0,0,0.0210310606335836,0.028640105124066,0.00200739744459943,0,0.844357479718669,0.57804714021378
GSM363105,0.0739158584405839,0.0284264974561644,0.772422003240016,0,0,0.0661925892516832,0.0585155869006754,0.000527464710876775,0,0.456727810091083,1.01993863985209
GSM363106,0.0597855600310023,0.0441140838963572,0.794857218609071,0,0,0.0338172824150875,0.0631396270449709,0.00428622800351111,0,0.866216191643269,0.518295200267154
GSM363107,0.0556209433185348,0.0294352926451345,0.836200244446546,0,0,0.0423101492406098,0.0364333703491753,0,0,0.900658456628257,0.460894828876846
GSM363108,0.0671859730015946,0.0272465200482598,0.837029846297456,0,0,0.0312404819609851,0.0372971786917045,0,0,0.894208866354297,0.475123208897897
GSM363109,0.0581494611315963,0.0410550919770915,0.745598551905509,0,0,0.0430590807681661,0.112137814217637,0,0,0.296851826169912,1.14238282732998
