Mixture,Other,Non-inflammatory_Macrophage,alpha-beta_T_Cells,Inflammatory_Macrophage,NK-like_Cells,gamma-delta_T_Cells,Mature_B_Cells,Plasma_Cells,P-value,Correlation,RMSE
S9T,0.352091767022497,0.00208754508611071,0.145706555353926,0.106504114504191,0.160225271445096,0.0434859848564905,0.00235769174349985,0.18754106998819,0,0.694057909834361,0.731923281313847
S10N,0.43544337548481,0,0.197741149847893,0.129637996499503,0.107023818122612,0.0442695110976836,0.0506867816799087,0.0351973672675891,0,0.757590671986254,0.676431391093966
S10T,0.536904414918362,0,0.121561674342136,0.063595898166994,0.0678448286601999,0.105933937749344,0.0441928871506741,0.0599663590122889,0,0.736748494046866,0.685214377003352
S11N,0.595940475435986,0.0137893583492533,0.112372306161835,0.038022718312011,0.124276122731975,0.00014425106084322,0.0296384329054007,0.0858163350426959,0,0.824554375778802,0.583267495658991
S11T,0.403123863232214,0.00883835594237044,0.150647744785251,0.117518015566605,0.065498432179105,0.0934165679054904,0.0387426431492514,0.122214377239713,0,0.761980096305821,0.674433728340867
S12N,0.544601171627307,0.0474233256171504,0.147419664333638,0.0678699724052179,0.0821912233787633,0.0263552110666708,0.0482493779269586,0.0358900536442944,0,0.818912558092543,0.596988607697962
S12T,0.345739349166474,0.00789196694075475,0.200029707755335,0.116242296893623,0.0744667090012755,0.101461654523526,0.0201979430505172,0.133970372668495,0,0.7235772667897,0.713333872708454
S13N,0.614050894736292,0.0221586154928563,0.0998743709435408,0.0371998671505396,0.13047872661562,0.00355082295957243,0.0266519086966473,0.0660347934049318,0,0.811471366084818,0.59943142374114
S13T,0.303724799064606,0,0.238230756200869,0.115331480683396,0.158622730456877,0.0301682430589729,0.0610307989506234,0.0928911915846557,0,0.585662995680178,0.814446856420347
S14N,0.563973185186942,0.0122307676163227,0.0567154874687771,0.126149756164259,0.12264174365164,0.0631731187573849,0.0287396720912866,0.0263762690633878,0,0.7937284875068,0.623622421924045
S14T,0.489704040928638,0.00171452964499544,0.137598078165777,0.137779662787182,0.0906579784147615,0.0156221621957391,0.011033652999242,0.115889894863665,0,0.776162326891557,0.648092986883878
S15N,0.549346958957043,0.0211790121533887,0.0704081832391634,0.105194391265303,0.111021687900301,0.0530492961798052,0.0796974090157863,0.0101030612892092,0,0.798258788962673,0.619683327583687
S15T,0.435108594915817,0,0.0817449833227281,0.168788556657975,0.0893159854077644,0.0634276072147922,0,0.161614272480924,0,0.741917065788774,0.685022301757502
S16N,0.490243184619287,0.0319678161129223,0.144327474788321,0.155375910938852,0.081325887407687,0.0049179671440402,0.0214793310400273,0.070362427948863,0,0.817997965110721,0.605118715967367
S16T,0.435304974187326,0.0117166356767403,0.121540105960352,0.102592842583851,0.0810621294041471,0.0714379491561339,0.0200883635704382,0.156256999461012,0,0.68480291343357,0.736075063225659
S17N,0.587461427959207,0.02342778567683,0.109936436978762,0.0333738394071051,0.135492225604435,0,0.0583495203648872,0.0519587640087745,0,0.792565206269891,0.62286839249936
S17T,0.505897324937972,0.00846830683545824,0.140750159829336,0.0518170234045864,0.0805199405222716,0.0527955026828688,0,0.159751741787507,0,0.733951054874076,0.688804626901832
S18N,0.588143499153844,0.075531541784214,0.0427241929512071,0.0489708058701876,0.135872429492389,0.022394373614669,0.006755297220212,0.079607859913277,0,0.807871754917109,0.606972439096901
S18T,0.477780352008395,0.00473608903947999,0.126044444258904,0.0923020091865242,0.115325367198567,0.00710245714469358,0.0128705669613577,0.163838714202078,0,0.757765313152287,0.666290735572886
S19N,0.59722216343189,0.0574413484091432,0.0963729895172843,0.0421028085433465,0.138525706670747,0,0.0683349834275896,0,0,0.762846084881054,0.656783818133398
S19T,0.325774094621948,0,0.248216104584162,0.171141204089534,0.0520754823477635,0.0636043962025574,0.0741688694799845,0.065019848674051,0,0.742973991545022,0.705652318014677
S20N,0.545240857289615,0.0562579573835125,0.10696409741626,0.0873439743694433,0.110180623167942,0.0172751561608553,0.0251638970495599,0.0515734371628117,0,0.79499233283815,0.624172733131459
S20T,0.301422931182415,0.00381735488469421,0.0905545894326207,0.199944148690317,0.0847992545713537,0.136463243806202,0,0.182998477432397,0,0.697834826590081,0.731928592672568
S21N,0.466432365443197,0.0991121563941409,0.171577062247713,0.0408056887049038,0.135687195697556,0.0152169356883187,0.0711685958241704,0,0,0.716308632656575,0.708864418285093
S21T,0.416380912735101,0.0171155668744214,0.0872561835576608,0.0829565170683482,0.064909310796906,0.122015415336286,0.0300275323222885,0.179338561308988,0,0.675490793890742,0.744122776420463
S22N,0.614586845005998,0.0670762781533237,0.157746995668432,0.0396332985625283,0.015308184849148,0.0190875872222116,0.0865608105383581,0,0,0.808755903754785,0.601672390893892
S22T,0.323145139638807,0,0.203107776297973,0.191863918088621,0.0732797402495018,0.0281131525771419,0.0455622205177148,0.134928052630241,0,0.744281779675733,0.698618420969494
S23N,0.578942040448524,0.122446056027038,0.111917302399584,0.0233049434332759,0.0455181596807178,0,0.116366916912955,0.00150458109790485,0,0.768291847668479,0.650891869904385
S23T,0.358877724307746,0.0247418196845772,0.189747315159326,0.162098891007056,0.0460678665442377,0.0515444726179571,0,0.1669219106791,0,0.745749490808271,0.689326479227348
S24N,0.596832757541045,0.096308632049508,0.11673303974833,0.0247520316651998,0.0730294352214481,0.0286861331885565,0.0267412468418774,0.0369167237440349,0,0.841471753775328,0.562710718263665
S24T,0.537436414205583,0.0485233005155822,0.105246276279228,0.0357713195046528,0.0759277776897179,0.0746761616340808,0.0234170118281417,0.0990017383430138,0,0.806187702823065,0.612304617256232
S25N,0.510982965442683,0.00094376441452426,0.132469452177489,0.138184876269031,0.100675095748405,0.0263244408346868,0.046360422666215,0.0440589824469658,0,0.789716029336887,0.633155750807163
S25T,0,0.0741020787499593,0.170222866896485,0.393945426679221,0.0791013850834986,0.146575066206234,0,0.136053176384603,0,0.670597057899497,0.746162218023758
S26N,0.535679636643507,0.0783147477309121,0.105104801326926,0.0921467710627325,0.0602559910935989,0.0442921542897979,0.0370077885968099,0.0471981092557159,0,0.830128900254993,0.584562841223598
S26T,0.321926789466707,0.00345333957608055,0.111206274057542,0.211328675830697,0.0654922964548664,0.122222225134171,0.00447105539212026,0.159899344087815,0,0.698404244759388,0.731182915060224
S27N,0.45374613738652,0.011575141440135,0.178736823168811,0.145028956221135,0.05504973929017,0.0406304333148599,0.0118146691711359,0.103418100007233,0,0.831046170279927,0.598238303218536
S27T,0.368073310672371,0.0153487441223072,0.170424323302556,0.13293707926615,0.0735830051425388,0.0536341085474279,0.0104412057260598,0.175558223220589,0,0.769603830054544,0.667882582631424
S28N,0.59105471787297,0.0630941454994383,0.112925621940379,0.0290612578549371,0.126414412185757,0.0034826406909207,0.0384612391561012,0.0355059647994964,0,0.809443907728229,0.603476605704241
S28T,0.399727038207319,0.0109445856143199,0.163875111216217,0.0971211569832742,0.107829069687633,0.0344636074471206,0.0185016103276607,0.167537820516456,0,0.687163747953991,0.735229124710997
S29N,0.55207888335827,0.0426189729220978,0.0457296558820533,0.0737472405457098,0.172801957435922,0.0380541255826299,0.00576891656905881,0.0692002477042585,0,0.792886385218316,0.626518261519929
S29T,0.197204795864331,0.00850957675185804,0.169551096130078,0.152590082995411,0.115961606396167,0.0734023068407305,0.0341980902648377,0.248582444756586,0,0.61711188945653,0.790289905022898
S30N,0.574995401923918,0.102132693597971,0.106217050128055,0.0476611804906762,0.0842456229924391,0.00839148261496295,0.0419606368997711,0.034395931352207,0,0.828709857764342,0.580993654254982
S30T,0.044519758595534,0.101358102744218,0.200983891331771,0.322605801631358,0.0951505690562616,0.0875237261872926,0.0498595156643995,0.0979986347891662,0,0.67072642802577,0.751494617828246
S31N,0.600971771680411,0.076192410544203,0.0725273449639581,0.0197370986915379,0.130613665102877,0.00993062918475115,0.0313350163921478,0.0586920634401139,0,0.824529507690156,0.584691694918225
S31T,0.235811181139358,0,0.164851607051618,0.174949501997999,0.0929118735803322,0.104540816396781,0.0222072499656803,0.204727769868232,0,0.66067464595309,0.761850537750059
S32N,0.584567706639676,0.0441058321601926,0.0394202134586812,0.0781624278622319,0.157793374431253,0.0239050148194994,0.0421093424112998,0.0299360882171659,0,0.808921559870727,0.604717463446308
S32T,0.381061916343366,0.0130770950696871,0.129159458009492,0.143095321939361,0.0679343799326318,0.117065659443178,0.0028234994153514,0.145782669846932,0,0.680920019498554,0.742191604984237
S33N,0.54078345870081,0.0674045212112241,0.144385107344246,0.0668925863526537,0.0678803437802028,0.0244685316355498,0.0265746242209598,0.0616108267543534,0,0.828293521076027,0.586213446764628
S33T,0.480105350003284,0.00265237350042519,0.12027912372768,0.0833227215657872,0.0629003630265848,0.0765391502559278,0.0100073155548116,0.1641936023655,0,0.714061740415345,0.708524551177445
S34N,0.583611690476273,0.0957323715977991,0.0892405212140805,0.0276047188020401,0.102000081564122,0,0.0579178259187419,0.0438927904269426,0,0.789555488420551,0.627869805525083
S34T,0.0584586963416495,0.0600918379132039,0.123826382723062,0.326790834023612,0.0899872320161553,0.114584483290289,0,0.226260533692028,0,0.662966341244738,0.753205722598256
S35N,0.59699837984154,0.0689898023555341,0.158050628722853,0.000542283692519247,0.0629541588188605,0,0.0550129534644558,0.0574517931042372,0,0.791531897306563,0.624391044475789
S35T,0.362387909258666,0.0295225346466261,0.119937932935842,0.132688655679555,0.0972088044761754,0.0772629227243343,0.0376056940951912,0.143385546183611,0,0.687879431676887,0.738596332601285
S36N,0.655372679683253,0.0656631716266157,0.124226383151142,0,0.0722977841795255,0,0.0554975002364043,0.0269424811230595,0,0.80158962879524,0.612574246860388
S36T,0.535683012544998,0.0281600323833486,0.104862025110627,0.0586319394372128,0.0557984982644472,0.0826737147121179,0.0271282630726844,0.107062514474565,0,0.783685657889074,0.636859408522536
S37N,0.551857405047955,0.0332356933387801,0.100211887365881,0.0834241037492012,0.137565736413424,0.0280896591188582,0.0656155149659005,0,0,0.772142419730353,0.647963134111946
S37T,0.343689044701827,0,0.141763030491182,0.13922998408418,0.133457444426371,0.0630970814475847,0.0249816293691635,0.153781785479693,0,0.722824009363809,0.712691264912633
S38N,0.581526744022092,0.0685978187662231,0.0873161784123408,0.0274982776433651,0.135144109290982,0.000508709940092509,0.0135490993257546,0.08585906259915,0,0.789663023656244,0.628410096503846
S38T,0.423866436900368,0.0267801636682849,0.136430364600293,0.138809538529884,0.0884320617729697,0.0413869219557068,0.0178733973477728,0.12642111522472,0,0.755653274502912,0.676073803981178
S39N,0.582693082474444,0.0615521179707501,0.108019584894636,0.0677723393226009,0.077501534411893,0.0136045060525566,0.0264684755297001,0.062388359343419,0,0.821570517442243,0.589248487627273
S39T,0.393280536071525,0.0144194920991848,0.0993878203769934,0.14633560533634,0.104492875011529,0.0621865500243144,0.0132128064062118,0.166684314673902,0,0.734141160020945,0.696328240054689
S40N,0.600523639919878,0.0379170181146084,0.107255320989429,0.0242208422948738,0.0977278086687385,0.0366032854459051,0.0143061614268456,0.0814459231397215,0,0.824442657366385,0.584189217925108
S40T,0.264470291268711,0,0.112319556150021,0.217826197621861,0.0645450595881774,0.12904873618465,0.00600605182814214,0.205784107358437,0,0.658368744101513,0.761188361877823
S41N,0.616971461262757,0.0788820727424361,0.109798840373239,0,0.103911055559703,0,0.0142379745385665,0.0761985955232994,0,0.825056948627569,0.583279132938484
S41T,0.547859796966405,0.0695392348990425,0.11249692430653,0.0471664068912856,0.0833509277969035,0.0545119176894789,0.0311728868070519,0.0539019046433028,0,0.819406865899835,0.596449614909469
S42N,0.524990629362056,0.0732009894427542,0.111265137383618,0.0988553880979851,0.0803654382996995,0.0275762767324644,0.038996723936775,0.0447494167446476,0,0.832337023177651,0.583909346007174
S42T,0.304775269985815,0.0331953645480466,0.185599687980847,0.200618434808371,0.0530230490119781,0.0888095818030745,0.00882627028995473,0.125152341571914,0,0.772486839067992,0.678232480090312
S43N,0.606380971781739,0.077695845835754,0.0913316549319572,0.0447568907685073,0.0963778992285449,0.000869326346054528,0.0428232283197174,0.0397641827877257,0,0.824918991889747,0.583280201080815
S43T,0.201737146334951,0.0337424422262608,0.10877442419845,0.215166599906158,0.0996695151030492,0.123307788298966,0,0.217602083932165,0,0.665312913338823,0.757268002131375
S44N,0.595763853069571,0.0553598858033488,0.108073544842769,0.0598748370603006,0.0839982143633822,0.0159361815110051,0.0322976827288783,0.0486958006207448,0,0.823739669467231,0.58537068134189
S44T,0.294834853067471,0,0.126157572316354,0.127671746659171,0.10877354003644,0.0769500849183647,0.0450022791567115,0.220609923845488,0,0.640146766183896,0.773478453613867
S45N,0.487624259492574,0.059684179842366,0.158387727302226,0.102268464937371,0.0507841447196622,0.0442860863152315,0.0267181220314535,0.070247015359116,0,0.829167521014574,0.594713801329467
S45T,0.337163226386665,0.0198007351347492,0.103120146808809,0.146105966725957,0.0912117611612418,0.0993345697717776,0.00611024088880545,0.197153353121995,0,0.703329408497871,0.72480757656695
S46N,0.617672195875326,0.0886959499433265,0.0574328175417076,0.00253622818888097,0.107016831864849,0.0288281670653483,0.0301300698099766,0.0676877397105855,0,0.830935100165596,0.575865407912928
S46T,0.532157116239061,0.0259180138152288,0.116050747552341,0.061072247617383,0.062998425312405,0.0813745891099589,0,0.120428860353622,0,0.771663817310968,0.650064746611985
S47N,0.578106826199828,0.0263710687940484,0.118696898927353,0.065793981525996,0.108971163142433,0.00576697344529529,0.0347227149528832,0.0615703730121637,0,0.806450523544453,0.607458612091692
S47T,0.228225938828129,0,0.139758907982118,0.146728503125273,0.126974392566216,0.0856228197321174,0,0.272689437766146,0,0.616550838432416,0.789404821864467
S48N,0.615209674118077,0.0624112560228761,0.104217035676263,0.0444447659519662,0.0805051597385603,0,0.0380277889032529,0.0551843195890044,0,0.841283376047913,0.560780768231181
S48T,0.345652461449146,0.0122717669744924,0.15966382112854,0.140695840285313,0.0990247336823603,0.0574134862373417,0,0.185277890242806,0,0.724966375353241,0.707562692980757
S49N,0.614057586916279,0.0626093296481262,0.107002327188118,0.0270394131662649,0.110511132685977,0,0.0251232942009114,0.0536569161943238,0,0.824483827463716,0.583522046231301
S49T,0.123368211532234,0.0372405131233655,0.0872545429533259,0.267246833186229,0.0992132121271886,0.147218312892839,0.0366336000615241,0.201824774123293,0,0.690559957438718,0.739724560700968
S50N,0.59322509222384,0.0694315999092039,0.109034413019726,0.0543415636326799,0.0877084509221828,0.00695996562287067,0.0293061262237812,0.0499927884457158,0,0.829904445568237,0.577845585995443
S50T,0.16949925460537,0.012957324640813,0.157546105016517,0.249385621152428,0.0912377919447292,0.112331954883724,0,0.207041947756419,0,0.685989683276065,0.743688679621041
