Mixture,LVECt,Other,LSEC,Hepatocytes,LVEC,Carcinoma,P-value,Correlation,RMSE
GSM363229,0,0.0112914214946845,0.010521912942053,0.822330312301651,0.0169689242559327,0.138887429005679,0,0.918361521616579,0.652469931930186
GSM363230,0,0,0,0.533232898365681,0.00042579474077421,0.466341306893545,0,0.284097887386037,1.1709777679209
GSM363231,0,0.0466776198562447,0,0.718982397822706,0.0283334350988723,0.206006547222177,0,0.934933882276534,0.48331199124327
GSM363232,0,0.0888978425479653,0,0.424626647905553,0.012138177616473,0.474337331930008,0,0.746293251456382,0.666977635128571
GSM363233,0,0.0732015576097793,0.0258014301317859,0.744292010732071,0.0295116063738448,0.12719339515252,0,0.916942649087964,0.55684373984975
GSM363234,0,0.0468645961130069,0,0.689363968464444,0.0324570633075904,0.231314372114959,0,0.924496198745648,0.478286666117866
GSM363235,0,0.112794414971487,0,0.283150631658766,0,0.604054953369747,0,0.556795213489388,0.831251040674551
GSM363236,0,0.130465602057757,0.00839634363612577,0.566863093079026,0.0526832606523079,0.241591700574783,0,0.900505968812797,0.450510078466274
GSM363237,0,0.0703115163058091,0,0.342389945125082,0,0.587298538569109,0,0.534143849009176,0.856080697162697
GSM363238,0,0.0605231882976247,0.0446658746460736,0.629685257587312,0.035504747069357,0.229620932399633,0,0.874894218547683,0.539478749781684
GSM363239,0,0.0288845946018933,0,0.462486856970777,0.00432275033168453,0.504305798095645,0,0.76018307749024,0.655642595559115
GSM363240,0,0.0366606168228265,0.00137229182693173,0.73403240709721,0.0165556073833618,0.21137907686967,0,0.920165503730295,0.537392849066267
GSM363241,0,0.0106477411846283,0,0.623101138845351,0.00530313637723764,0.360947983592783,0,0.851151951872561,0.583062359660017
GSM363242,0,0.0319700935299192,0,0.806272179982432,0.0182104730962815,0.143547253391368,0,0.93934813086706,0.582541313347646
GSM363243,0,0.0631758458748617,0.00445564746326495,0.750933398998081,0,0.181435107663792,0,0.929125955313135,0.536436637988489
GSM363244,0,0.0790751174418151,0,0.717316698463282,0.0135867934116484,0.190021390683254,0,0.931832136670627,0.490344958452798
GSM363245,0,0.117997456873871,0,0.363287353252545,0,0.518715189873583,0,0.699150624880578,0.714848168365691
GSM363246,0,0.0705765548125899,0.0104837912202311,0.648067823026376,0.017594515808895,0.253277315131908,0,0.92760801560562,0.433096108241926
GSM363247,0,0.0100462796607844,0,0.565934521408357,0.0170196276753424,0.406999571255516,0,0.531864127160236,0.970688187524749
GSM363248,0,0.0358594180803194,0.0064332792557731,0.759859954843175,0.0251068639772198,0.172740483843513,0,0.905008232483184,0.601762459396603
