Mixture,CD8+ Cells,Tregs,Non-immune cluster,Nk Cells,CD4+ Cells,B Cells,Myeloid,Mast Cells,P-value,Correlation,RMSE
GSM2053469,0.152514902749319,0.0522569390405753,0.423415445420324,0.100809874667385,0.110042892990544,0.0528447497020848,0.0925447337926939,0.0155704616370737,0,0.652907791696264,0.760207432637117
GSM2053445,0.125866795983024,0.0273402272634303,0.625167028257407,0.0411791780221562,0.0961198758279492,0.0342192866377076,0.0476410068602754,0.00246660114805107,0,0.809230222533208,0.624119593182199
GSM2053446,0.0515259871774209,0.0407151555160166,0.653056722198623,0.0602258746885247,0.0987641865644298,0.0189319176196456,0.0740011727867073,0.00277898344863237,0,0.830196595291395,0.606582998749514
GSM2053480,0.18422994178183,0.0608111163286487,0.187432242111344,0.184424577401723,0.114815098250425,0.0687067882823322,0.190128202192632,0.00945203365106562,0,0.62580158820227,0.812419197775297
GSM2053477,0.182953567937558,0.0753629959875267,0.354188681802152,0.103361649581857,0.0612445539215713,0.0763378402902325,0.124780284731449,0.0217704257476532,0,0.686703187676672,0.729523854022051
GSM2053468,0.177484656504521,0.0658463223308876,0.302213884063629,0.0793154126592547,0.0508622697176745,0.086034244096391,0.222305842190874,0.0159373684367686,0,0.692903104336537,0.731223428256311
GSM2053488,0.177323658138922,0.0725503267702717,0.251916156996501,0.125963737034013,0.0550160955071009,0.100400406630251,0.201131044109308,0.0156985748136327,0,0.594637157831927,0.810280128905038
GSM2053487,0.147783741821279,0.0390274074011068,0.39888799448671,0.122953074257566,0.0757222634234436,0.0862252299155204,0.121908778398058,0.00749151029631702,0,0.714485815805791,0.699944046922354
GSM2053486,0.0704272168001041,0.0590408782644624,0.357609152959774,0.132375926934573,0.0483140125848002,0.0483011585329112,0.279653569612681,0.00427808431069468,0,0.697613088452787,0.71722268162418
GSM2053463,0.11425100219272,0.0342038566947817,0.294688758044223,0.125064304953742,0.150661028474103,0.0996853865014478,0.17028049437898,0.0111651687600016,0,0.590009350817419,0.808711852646338
GSM2053440,0.0912790202942131,0.0215053500868554,0.614198341858924,0.0590718241842269,0.108073203026305,0.0246889269121082,0.0764410392957867,0.00474229434158036,0,0.774012973966962,0.675052811988202
GSM2053476,0.212170635044598,0.146589760962235,0.110613701582316,0.151782643885548,0.0882491700132774,0.107977708055509,0.166365560457505,0.0162508199990108,0,0.58065999876369,0.857757642083111
GSM2053481,0.135752259154014,0.0474462452476098,0.255959356583148,0.124102432455653,0.121338480919526,0.0779275276113553,0.22198803743834,0.0154856605903543,0,0.508196421853777,0.861966918771106
GSM2053449,0.121884168503336,0.00294784032639881,0.659335407076573,0.026289094660539,0.109904542719614,0.0230189188321087,0.0530341240510818,0.0035859038303484,0,0.836900845535207,0.596843748488259
GSM2053493,0.155271776031129,0.0469906752520345,0.24172310628683,0.123838345105847,0.10250748433269,0.124863983028473,0.186779318326591,0.0180253116364048,0,0.584646536723731,0.817631955179363
GSM2053437,0.127367746875883,0.0176011506846009,0.615389099628742,0.0254882595181114,0.140953464147968,0.0325034161288631,0.0339758310994096,0.00672103191642138,0,0.841816912492957,0.563499956035573
GSM2053490,0.202692813311381,0.0635732846036483,0.351901760981489,0.0985867899748266,0.0753964007151334,0.0971846084616886,0.101453738939723,0.00921060301211077,0,0.62905392684412,0.77765871422341
GSM2053436,0.113290133736538,0.0322873371745892,0.545527313901416,0.0667089395958834,0.142390361155964,0.0284058042719762,0.0655764593165039,0.00581365084712855,0,0.80574618843243,0.599495366019818
GSM2053474,0.158679812935526,0.0638034546504672,0.334765697360062,0.154611835014551,0.0522816155951943,0.0650706379240294,0.161084769483227,0.00970217703694298,0,0.692675021492088,0.727251492986412
GSM2053465,0.120598671235992,0.0924379066880882,0.243000051083497,0.134390719296061,0.0760654591404076,0.119200665683736,0.199318873729995,0.0149876531422232,0,0.542983292682231,0.842013783318783
GSM2053455,0.169210014855023,0.0772613383747745,0.385038322322794,0.11126190016674,0.0397040470584663,0.0618192885457118,0.144144258675916,0.0115608300005741,0,0.699835456536451,0.714830889771339
