Mixture,LVECt,Other,LSEC,Hepatocytes,LVEC,Carcinoma,P-value,Correlation,RMSE
TCGA-DD-AACA-01,0,0.403805238203862,0.0498768716884891,0.0922970613027741,0.182254924708375,0.2717659040965,0,0.673412681090538,0.840758618710363
TCGA-DD-A1EH-01,0.175240886572589,0.142394866130275,0.0464741669812477,0.0690210522395668,0.0788407620436466,0.488028266032675,0,0.667707241374195,0.874140966028486
TCGA-DD-AA3A-01,0.0438786231526252,0.167927342786034,0,0.00158397643497652,0.185400610392217,0.601209447234148,0,0.735343580256969,0.917423549364823
TCGA-DD-A3A6-11,0,0.322954305670587,0.021387934795508,0.390453656456233,0.124310738577824,0.140893364499848,0,0.923520871688758,0.392763022215978
TCGA-RG-A7D4-01,0,0.5121063703728,0.0255592866886743,0.070910787030492,0.12107005553329,0.270353500374744,0,0.800342535477576,0.814178570568372
TCGA-FV-A2QR-11,0.0216534442124678,0.309594343971665,0.0599837628096729,0.219867428331997,0.139085840681015,0.249815179993182,0,0.863478687252258,0.5957891589259
TCGA-DD-A73F-01,0,0.245160727288401,0.0560455100202607,0.211186860019161,0.161184304422088,0.326422598250089,0,0.838110076882252,0.629445956683496
TCGA-WX-AA46-01,0,0.153099094209007,0.0792131580941577,0.330142375554669,0.207948368576991,0.229597003565175,0,0.845274395702585,0.539853207800169
TCGA-K7-AAU7-01,0.0141271682923642,0.289114695366989,0.0240622014331106,0.0219801450606325,0.127766377106725,0.522949412740179,0,0.718604280173828,0.900072400121531
TCGA-DD-A3A2-01,0,0.130284578788509,0.0670929095943895,0.433996177889826,0.150460212007617,0.218166121719659,0,0.782702119833355,0.681612108095775
TCGA-EP-A26S-01,0,0.264440120014936,0.0283218320591836,0.210389328996717,0.255916877370035,0.240931841559129,0,0.753608897366555,0.697369237012177
TCGA-DD-A1EG-11,0,0.220225641215181,0.0740676937903413,0.370162891603035,0.144693916628387,0.190849856763056,0,0.926427426651287,0.385485430977477
TCGA-FV-A2QQ-01,0,0.343793216341742,0.0449767151993263,0.136782817182278,0.111600644837534,0.362846606439121,0,0.862560874475412,0.710660322257975
TCGA-3K-AAZ8-01,0,0.272158487204528,0.0534982161819617,0.191364943243988,0.126168423019886,0.356809930349636,0,0.805267452297602,0.675725592625558
TCGA-DD-A3A5-01,0,0.121553869675826,0.0594369072573421,0.261570684229454,0.131984824158246,0.425453714679132,0,0.777681808093755,0.644663009611946
TCGA-DD-AADP-01,0.042213132805568,0.188066664140827,0.0649541832943014,0.193090823161385,0.150460581281363,0.361214615316556,0,0.717345407910011,0.735607788297948
TCGA-CC-5259-01,0,0.326787101134609,0.0452573935986196,0.187374903922683,0.110449816312788,0.3301307850313,0,0.82656313288643,0.663671437524508
TCGA-DD-AAD2-01,0.0612912973315138,0.295117870445868,0.0897755345439057,0.180053642938565,0.0770055866618597,0.296756068078288,0,0.769441494809403,0.710971334051221
TCGA-ES-A2HT-01,0.0262531169307917,0.286389128871706,0.0528169446223509,0.304974884605202,0.0928686580041277,0.236697266965822,0,0.856799169970586,0.53033164146749
TCGA-CC-A8HU-01,0.10204352227733,0.349316017470218,0.0615382991512499,0.0867654778101702,0.00773792342526808,0.392598759865764,0,0.757067532901384,0.82029431032785
TCGA-ES-A2HS-01,0.0784338668623501,0.255401746990648,0.0432083569785007,0.341599896231434,0.0336916569138572,0.247664476023209,0,0.841618046347815,0.544214824918718
TCGA-2Y-A9H0-01,0,0.432626041075346,0.0456768340954096,0.118569719614183,0.115286016613457,0.287841388601604,0,0.703827098480892,0.801997722683746
TCGA-2V-A95S-01,0,0.410133074075369,0.0319123391355984,0.0264378580128642,0.100639262571165,0.430877466205004,0,0.552169727846747,0.917116117015739
TCGA-2Y-A9GU-01,0.084890372996494,0.226442301630711,0.0731881470845094,0.214056971055892,0.0258006149026327,0.37562159232976,0,0.662923697328571,0.75985031161826
TCGA-RC-A7SB-01,0,0.384964887092724,0.0459946882967372,0.185986427475271,0.130993266718458,0.25206073041681,0,0.748148506263254,0.717775252823547
TCGA-FV-A4ZP-01,0,0.4034441611227,0.0197024233344366,0.02909712867327,0.10563887236044,0.442117414509153,0,0.796970196101363,0.868405300644009
TCGA-DD-AAD3-01,0.0615915921818114,0.288282128570751,0.0713368610678221,0.155405027111435,0.111020287300205,0.312364103767975,0,0.680268629068875,0.78446228348433
TCGA-DD-A39X-11,0,0.18050503235666,0.0775079531624793,0.388101499639575,0.177005346813507,0.176880168027779,0,0.904138946191736,0.436151315585834
TCGA-DD-AAW2-01,0.0074965497003566,0.283840063048195,0.0441547155576919,0.162128165467496,0.174713354478513,0.327667151747748,0,0.730169872384438,0.752737260467909
TCGA-DD-A39V-01,0,0.409246644935587,0.0076442173749351,0.169761103411239,0.175763348308771,0.237584685969468,0,0.835629731590614,0.677782545663961
TCGA-DD-AADD-01,0,0.278897882603567,0.0291736057053729,0.0964351726407387,0.197424499734528,0.398068839315793,0,0.665842381959234,0.844580972362264
TCGA-DD-AADW-01,0.221909872294076,0.158164017543772,0.0606860901109621,0.0568938573070236,0.0106781234026745,0.491668039341492,0,0.656421889085598,0.886526973546595
TCGA-DD-AACS-01,0,0.126615978030186,0.0469961879755903,0.128528643846234,0.187171746532987,0.510687443615002,0,0.643689713151672,0.825553391894621
TCGA-2Y-A9H4-01,0.00778812412031597,0.190825431508005,0.0281155598126225,0.288726592332911,0.15946717442186,0.325077117804285,0,0.749175557602716,0.665452468755328
TCGA-DD-AADV-01,0.0177540780049138,0.275781275262368,0.0615571683702006,0.152299326487355,0.117068925074755,0.375539226800408,0,0.683814987338982,0.785249815651459
TCGA-G3-A7M7-01,0.0176108816449717,0.27265682985591,0.0436643499831055,0.170074016977172,0.10706204473807,0.388931876800771,0,0.786526918200932,0.711284073096459
TCGA-DD-A4NK-01,0,0.0947471865379047,0.0443017827076057,0.365195386902683,0.191716066205607,0.304039577646199,0,0.865938328250628,0.505939164072696
TCGA-ED-A97K-01,0.0477203909145955,0.233306097981264,0.019534469419013,0.0441658141377899,0.173662321111832,0.481610906435506,0,0.687502060294068,0.893763209685805
TCGA-T1-A6J8-01,0.0118970059935936,0.358304316041353,0.0473883579708567,0.182379511335936,0.0863161785361678,0.313714630122093,0,0.843656953945502,0.656545543635425
TCGA-DD-AACV-01,0,0.0357723127192344,0.0552194323223877,0.226485158538512,0.157760986155836,0.52476211026403,0,0.638733347472037,0.77394591714221
TCGA-DD-A4NF-01,0,0.204299349113862,0.0637324705233254,0.151485554686731,0.207669595182295,0.372813030493788,0,0.632553536186218,0.812702323851159
TCGA-DD-A3A8-01,0,0.117992430305441,0.0168870367710133,0.275738805224205,0.319018297364932,0.270363430334408,0,0.866942374695925,0.538242676680251
TCGA-G3-A25S-01,0,0.319678953524731,0.032637663321377,0.0956860267839994,0.114970609977281,0.437026746392612,0,0.75478747379281,0.812786149743565
TCGA-DD-A1EL-01,0,0.408917778589889,0.00207968574832117,0.0527361889456842,0.18158369365766,0.354682653058446,0,0.791960394552341,0.848615062617415
TCGA-DD-AACH-01,0.0277396320409199,0.318083872526268,0.0583292988513889,0.0346487233936106,0.124523570264109,0.436674902923704,0,0.643632586132121,0.903411479573872
TCGA-DD-A119-11,0,0.110676087175116,0.140391649023004,0.356085074578756,0.197465227632879,0.195381961590246,0,0.767638419242602,0.650933205163577
TCGA-WQ-A9G7-01,0,0.402973961071456,0,0.0400760253109038,0.143531040345493,0.413418973272148,0,0.700383136770961,0.880596271090995
TCGA-DD-A4NO-01,0.0202022917139341,0.29531698627331,0.0436330358002476,0.184356832255036,0.137548182914729,0.318942671042743,0,0.833124145106354,0.664055204043385
TCGA-G3-A7M9-01,0.150374596225249,0.313355664094378,0.0260655591289046,0.0333593872807201,0.0497763083090605,0.427068484961688,0,0.719549823037315,0.889748127596553
TCGA-CC-5261-01,0.220467309885724,0.222032939941059,0.0326855408226226,0.0378239619368006,0.0412570060551698,0.445733241358624,0,0.687566983758169,0.896588870247358
TCGA-ZS-A9CG-01,0,0.105426569443237,0.0144200010562328,0.284651983940907,0.342415377683447,0.253086067876177,0,0.814344020776155,0.595483710561082
TCGA-CC-A123-01,0.0579415516756792,0.352269616221037,0.0355317970655048,0.151394511203875,0.066491267578206,0.336371256255697,0,0.799830310525976,0.723019331116728
TCGA-5R-AA1D-01,0.110286420402041,0.255324673405804,0.0326631396482972,0.128811402612363,0.259062878998132,0.213851484933362,0,0.69462115823352,0.80395753124309
TCGA-BC-A69H-01,0,0.402423680172489,0.0453720016949391,0.0566697482052948,0.104209386085789,0.391325183841488,0,0.773638134887606,0.847619393376764
TCGA-DD-AAVZ-01,0.0820300205269458,0.263997542746315,0.058754362500074,0.158649410388579,0.0633816824544407,0.373186981383646,0,0.818987669235018,0.705753377305105
TCGA-DD-AAD0-01,0,0.320463476920403,0.0917804957316072,0.154330256145236,0.0949297690060908,0.338496002196663,0,0.67945937497285,0.784694017130998
TCGA-EP-A2KA-01,0.0140960825182194,0.302147961086911,0.0451958824561829,0.0759500712501012,0.109221238407309,0.453388764281277,0,0.639344730866652,0.869451000403026
TCGA-2Y-A9HA-01,0,0.390959493425439,0.0661088520246263,0.117149511820669,0.125692892751926,0.300089249977339,0,0.736438999440806,0.792086858798812
TCGA-DD-AACD-01,0.0286666521674293,0.275593170313676,0.0346467991095828,0.220562680250504,0.126458796256953,0.314071901901855,0,0.731214828310726,0.706559986591798
TCGA-DD-AAE7-01,0.0126245578418683,0.336473506985891,0.0502911443426719,0.263721100312585,0.127823292684536,0.209066397832448,0,0.841533586362412,0.574467235209004
TCGA-EP-A3RK-11,0,0.253695396856879,0.0589929319216832,0.350527070236522,0.170223235069706,0.166561365915209,0,0.88837919129083,0.46581324531375
TCGA-BC-A8YO-01,0,0.418791980772695,0.0322883867654784,0.0511702691648658,0.15275933865745,0.344990024639511,0,0.640339786589266,0.884398897989447
TCGA-DD-AAE2-01,0,0.250096318981378,0.08085607223992,0.21828524018267,0.165906191423477,0.284856177172556,0,0.796884654013055,0.656448979668522
TCGA-DD-AAEG-01,0.0202876205819188,0.288202497962048,0.045286109249143,0.149979162649544,0.108634791611889,0.387609817945457,0,0.823562996891463,0.714444494864009
TCGA-XR-A8TF-01,0,0.322033267917434,0.0313783303135003,0.20526436237468,0.211649426091819,0.229674613302568,0,0.755315637339328,0.698898154798107
TCGA-CC-A5UC-01,0.12039704779791,0.391728245403334,0.0402389406132626,0.0960216097987073,0.0593980906848274,0.292216065701959,0,0.7167281428518,0.821859368023112
TCGA-KR-A7K0-01,0.0169973676112847,0.361760856836312,0.0571236672622438,0.137349033928601,0.111236768964161,0.315532305397397,0,0.827121970724358,0.727278199089623
TCGA-CC-5263-01,0,0.202025385080788,0.060928644921486,0.0105772210173293,0.166592019105811,0.559876729874586,0,0.446517394170043,0.951403626576742
TCGA-K7-A5RG-01,0.00686230382199565,0.514739865433951,0.0480350277201647,0.114733518146284,0.119298987868493,0.196330297009111,0,0.876449165726327,0.726694768867988
TCGA-G3-AAV4-01,0,0.28918325700415,0.074067080441995,0.10794924826477,0.173564018557815,0.35523639573127,0,0.571891534484625,0.865674407246457
TCGA-ED-A627-01,0.0402466192137048,0.350010611412481,0.0779119470688299,0.145702798538458,0.145466059922329,0.240661963844198,0,0.834439239680758,0.713236777289236
TCGA-2Y-A9GZ-01,0.0208437625197666,0.0751811100782899,0.0742022630188978,0.320470697526208,0.159976879098025,0.349325287758813,0,0.767981960563958,0.643145151775777
TCGA-DD-AACX-01,0,0.448140851556579,0.0649072498710136,0.071331910276204,0.102761478887603,0.312858509408601,0,0.780261847006898,0.825425075198029
TCGA-DD-AAVR-01,0.0482501412299614,0.382768533667006,0.0554329739164382,0.177606820298196,0.0894909233673009,0.246450607521097,0,0.889336896559566,0.630013588697146
TCGA-G3-A25T-01,0.0328828273122864,0.0927046046168822,0,0.0194136749094354,0.147497249745026,0.70750164341637,0,0.71618163687974,0.910436799639605
TCGA-MR-A8JO-01,0.100656459315066,0.277439581214537,0.0118845549475624,0.0512274002742759,0.230602445785382,0.328189558463176,0,0.583125772630925,0.907558772247263
TCGA-DD-AAEK-01,0.022954415528709,0.355845237094517,0.0622936575647046,0.183980796463505,0.121092501132391,0.253833392216173,0,0.755273050187173,0.715512985906528
TCGA-DD-A1EE-01,0,0.267214056629446,0.103202473918861,0.085049825076841,0.113748330635859,0.430785313738993,0,0.673945308621173,0.852649038459285
TCGA-DD-AACL-01,0.00753899373114398,0.585574174502339,0.0464945000374706,0.0326775707454196,0.0650201432920526,0.262694617691574,0,0.79414648614576,0.842081539009511
TCGA-KR-A7K8-01,0.0239128060874747,0.455363842062638,0.0554660507416477,0.135678067970894,0.107043174202825,0.22253605893452,0,0.80912213860357,0.733860419235551
TCGA-FV-A3I0-01,0.206089407083766,0.112902957784833,0.00580242097814279,0,0.0167356563653409,0.658469557787918,0,0.5660397714671,0.936618657841093
TCGA-DD-A11B-11,0,0.191915227768474,0.0805941940527405,0.361854847656365,0.136024719011185,0.229611011511235,0,0.905549557571478,0.431714788589212
TCGA-DD-AADA-01,0.0877504593620762,0.303348879860868,0.0547900090040848,0.205552450859898,0.0846721034973724,0.263886097415701,0,0.793940434777495,0.668955197652844
TCGA-G3-A5SM-01,0.0384374411983035,0.422815980609106,0.0674896598472502,0.168462849896167,0.0703712365657416,0.232422831883432,0,0.868747838187705,0.655794665919469
TCGA-G3-A3CH-01,0.0176030565153841,0.239044404730601,0.0664155705899216,0.176419891355558,0.152118867094379,0.348398209714156,0,0.805574431350786,0.69361004680042
TCGA-G3-AAUZ-01,0,0.322084523125769,0.042981405320072,0.273049510758363,0.125540276692531,0.236344284103265,0,0.784446739993774,0.631686124496898
TCGA-DD-AAVV-01,0.0387239181524785,0.423172675858231,0.0449899976335565,0.0792588942313823,0.108975635702918,0.304878878421433,0,0.72993028852241,0.83429491696906
TCGA-DD-A4NP-01,0,0.205493183827334,0.0523628688541377,0.331029974019947,0.189424638342861,0.221689334955721,0,0.787468945027614,0.619354057385749
TCGA-ED-A66Y-01,0.201245335388213,0.124851637407025,0.0552943266349801,0.0772248100279249,0.00439149561881905,0.536992394923038,0,0.538763888328506,0.897421750028523
TCGA-LG-A6GG-01,0.00834949016365099,0.162316292211933,0.0764381554938801,0.24840779547261,0.146397591762743,0.358090674895183,0,0.787948160697818,0.64200897428612
TCGA-DD-AAE4-01,0.00565309940053488,0.267891300251718,0.0387404873549492,0.358417703097813,0.127386761056611,0.201910648838373,0,0.882707858972241,0.475482199378072
TCGA-HP-A5MZ-01,0.0437088207127241,0.389353869213483,0.0423488316724236,0.16676666157192,0.119461066748429,0.23836075008102,0,0.888849562531641,0.647393082842922
TCGA-G3-A5SI-01,0.0242826732584168,0.11881535038777,0.0356838354925924,0.275642440207778,0.131886029815747,0.413689670837696,0,0.768755566286914,0.648101265200809
TCGA-DD-A1EI-01,0.136976193803034,0.289951336717447,0.0493476700149776,0.100773611945376,0.0781102329001099,0.344840954619055,0,0.802077575364803,0.791664803415555
TCGA-G3-AAV1-01,0,0.383016928548594,0.0341342579853939,0.152951916653827,0.149278749189077,0.280618147623107,0,0.743046314359844,0.751821448273028
TCGA-DD-A113-01,0.0182643481010358,0.35363132428232,0.0668535135638993,0.0808904436251323,0.0829605368252969,0.397399833602316,0,0.672851567662745,0.852905599917764
TCGA-BC-A10Y-11,0,0.12407538223429,0.0845975379146606,0.330279689823176,0.23662567096964,0.224421719058233,0,0.832678348112304,0.558172231498645
TCGA-DD-AACB-01,0,0.498280978599672,0.0540374560835995,0.067087444119332,0.108273403301563,0.272320717895833,0,0.796190760772704,0.820886533156146
TCGA-CC-A9FS-01,0,0.282242326461328,0.0352434434717125,0.199295303527096,0.185011626886983,0.298207299652881,0,0.849178484258823,0.634314866952553
TCGA-BC-A5W4-01,0,0.212474033933337,0.0609534284407457,0.15717820734049,0.117333598756584,0.452060731528843,0,0.65621287739033,0.796024030880591
TCGA-2Y-A9H5-01,0.15445044703838,0.150645483770651,0.0673066343225542,0.143585984720782,0.0407007551278176,0.443310695019814,0,0.682150478033214,0.794392101194231
TCGA-BW-A5NO-01,0.0193852041064755,0.198409131533766,0.0726694260777885,0.187791909528928,0.131415987581526,0.390328341171516,0,0.829908259589548,0.663868465627497
TCGA-CC-A7IE-01,0.0968790759453293,0.395382622757405,0.0286705413598293,0.0612358705445438,0.0870482694207557,0.330783619972137,0,0.594197873346978,0.889136570970698
TCGA-KR-A7K2-01,0.0271618082014066,0.342406667924961,0.0598395516788644,0.17005974506997,0.0899453759467857,0.310586851178012,0,0.757741046269611,0.727051381765437
TCGA-DD-AADM-01,0,0.315539441710285,0.024645600273186,0.216793051748737,0.114125635280032,0.32889627098776,0,0.848017326402645,0.612610773063566
TCGA-CC-5258-01,0.140166573402758,0.336856457342409,0.0514410856608968,0.0794283564415099,0.0404976022455394,0.351609924906886,0,0.672250212163346,0.855217642419721
TCGA-BW-A5NQ-01,0,0.490767189322613,0.0343755440509351,0.0462455752860784,0.128247577121433,0.300364114218941,0,0.75476521796642,0.854263421585697
TCGA-2Y-A9GX-01,0.0499416655778387,0.415487163972057,0.0494106453528538,0.129905777913439,0.115569289976169,0.239685457207642,0,0.811483453434304,0.742660845852581
TCGA-LG-A9QC-01,0,0.202854575770262,0.139653554660454,0.161308599285551,0.184158099169179,0.312025171114554,0,0.551785982303866,0.846055970657799
TCGA-FV-A3I1-11,0,0.184174579558131,0.0668080883908969,0.407249627093649,0.206623716766005,0.135143988191317,0,0.896013859366074,0.460260390257941
TCGA-DD-A11C-01,0,0.210322719486701,0.0178355053523493,0.256877670060672,0.25809296189279,0.256871143207488,0,0.797661155354649,0.627633240768093
TCGA-BC-A10Q-01,0.0651971571691452,0.0860936123171785,0,0,0.0751654993111498,0.773543731202527,0,0.695664063335719,0.918071057669276
TCGA-4R-AA8I-01,0.00471474908782178,0.332041851002354,0.0760441353909695,0.157038754291173,0.127547959066573,0.302612551161109,0,0.812523018524204,0.710341341518877
TCGA-FV-A4ZQ-01,0.0611501905924614,0.569741766553662,0.0556653345084941,0.0605067928088948,0,0.252935915536487,0,0.742692230402204,0.834737196513674
TCGA-BC-4073-01,0.0104390607569706,0.281331732711846,0.0910854198151803,0.0324222968785545,0.122031318475867,0.462690171361582,0,0.513704521729053,0.929646942157517
TCGA-DD-AADQ-01,0,0.342259368883203,0.0701061305789347,0.148413295380473,0.0981033918074985,0.341117813349891,0,0.683263732538769,0.787086347705036
TCGA-DD-A1EA-01,0.00737488231580141,0.244107915558325,0.0576802647848232,0.165394248845885,0.164114082870683,0.361328605624483,0,0.764534377479397,0.730807684514704
TCGA-WQ-AB4B-01,0.0172349175796808,0.368302583578083,0.0329674936219776,0.202356020176311,0.0860866860973563,0.29305229894659,0,0.866264455570739,0.613004492177598
TCGA-RC-A7SH-01,0.17990657702947,0.3103263089787,0.0713121830565574,0.0481759242504758,0,0.390279006684796,0,0.619567682622695,0.896488732564494
TCGA-BC-A10T-01,0,0.20899393686386,0.0018008467249547,0.209210066086847,0.326252535890418,0.253742614433921,0,0.760416426975607,0.694383734740986
TCGA-DD-A11A-11,0,0.135653207166036,0.186227512075662,0.26573566942707,0.126509287231618,0.285874324099614,0,0.73778016073864,0.681858121346285
TCGA-DD-A39W-01,0.101147932102553,0.453190392359525,0.0612141059729555,0.123016453734542,0.0121313305590408,0.249299785271384,0,0.532200818751828,0.86704660112456
TCGA-RC-A6M5-01,0.0846592000204654,0.243285011740557,0.0635736128457878,0.141394972105813,0.198906022864263,0.268181180423115,0,0.675161248093321,0.800417803399673
TCGA-UB-A7MD-01,0.0291180932777829,0.37971749749983,0.0543324612207073,0.0936502337319783,0.134059725680655,0.309121988589047,0,0.789743973525399,0.801358801072456
TCGA-2Y-A9H6-01,0.0790617791271516,0.225948420563596,0.0445276101559161,0.217063581385617,0.105902788166403,0.327495820601315,0,0.829054739593537,0.630440421522004
TCGA-5C-A9VG-01,0.217606490460712,0.437952088968884,0.0536392181467708,0.0685187791136179,0,0.222283423310015,0,0.659523597877883,0.861518973860552
TCGA-CC-5264-01,0.000722596162980485,0.137220279188853,0.0597386096908454,0.0672574689257092,0.18459484164428,0.550466204387332,0,0.695736073664003,0.870753562540836
TCGA-DD-A4NS-01,0,0.252528822141828,0.0250096429387902,0.123773234402981,0.289837840340543,0.308850460175858,0,0.801153273667908,0.76539552697008
TCGA-QA-A7B7-01,0,0.125879522091111,0.0366675369908226,0.237323398588181,0.203202041968582,0.396927500361304,0,0.693546496109779,0.729448586367716
TCGA-DD-AAEB-01,0,0.312902087954791,0.0539802421342895,0.34113421893239,0.116444513085203,0.175538937893326,0,0.860853943408325,0.513841312612806
TCGA-DD-A3A6-01,0.055366398373052,0.746562003520903,0.00194784007269735,0.000256426397358625,0.19561640173894,0.000250929897048846,0,0.473482756060001,0.915660841151027
TCGA-UB-A7MF-01,0.0167916949692475,0.267029061048231,0.0605834282472984,0.106822535461257,0.084570408688867,0.464202871585099,0,0.653500491313772,0.837527290905122
TCGA-DD-AACW-01,0.0719061085044526,0.350851122026833,0.0484293410079455,0.112456794324223,0.0648886604757902,0.351467973660755,0,0.723237405492825,0.803671282324426
TCGA-G3-A7M6-01,0.0341853905819279,0.186542844147481,0.0067635151068656,0.035905032479862,0.212209356108079,0.524393861575785,0,0.845798372034232,0.877289854772395
TCGA-GJ-A6C0-01,0,0.49063924340082,0.0527480307578442,0.121419785608641,0.113226053215221,0.221966887017474,0,0.857490866536439,0.727357926296608
TCGA-DD-A3A3-01,0.00504102577654569,0.327034032602529,0.0433907311412349,0.212474514450168,0.0940810590246436,0.317978637004879,0,0.868076737105082,0.599599635718784
TCGA-DD-A116-11,0,0.253516617287119,0.0845818077785141,0.37392520009952,0.113347651225612,0.174628723609234,0,0.91657020814248,0.40747592515415
TCGA-WX-AA44-01,0.00970733072846159,0.363258116351621,0.0710303608971278,0.0728901355192868,0.102182335044575,0.380931721458928,0,0.815342208139083,0.820620499229009
