Mixture,Other,Non-inflammatory_Macrophage,alpha-beta_T_Cells,Inflammatory_Macrophage,NK-like_Cells,gamma-delta_T_Cells,Mature_B_Cells,Plasma_Cells,P-value,Correlation,RMSE
TCGA-DD-AADQ-01,0.433901498960314,0.0487888414958329,0.164216252702349,0.0950736315348282,0.0809935315228968,0,0.0413735458050232,0.135652697978756,0,0.648985133414364,0.765677854378192
TCGA-DD-A1EA-01,0.492979495480901,0.0614004919948526,0.160231193074475,0.0222853793653276,0.115521878313052,0,0.120855387552489,0.0267261742189028,0,0.570593042330466,0.826410131909127
TCGA-WQ-AB4B-01,0.530334648432852,0.0429793269085376,0.112179215555851,0.112907642752841,0.0807999362245095,0.0213347021023095,0,0.0994645280230996,0,0.812565344414723,0.603525457295373
TCGA-RC-A7SH-01,0.24579794510477,0.0583774189535458,0.219632023887648,0.105792741247571,0.170692992762999,0.0448879565312861,0,0.15481892151218,0,0.352122186388007,0.940979766367656
TCGA-BC-A10T-01,0.591292593906614,0,0.160081024128864,0.0243099284899542,0.0672966381555768,0.0571491031373041,0.0747753624642798,0.0250953497174067,0,0.76890081493579,0.652324062061662
TCGA-DD-A11A-11,0.647345985042572,0.0235609556788486,0.0493505215673028,0.0440051470910947,0.0856858051933305,0.0474655650941421,0.0612716369728179,0.0413143833598918,0,0.810666251840326,0.599061258498776
TCGA-DD-A39W-01,0.428659558901563,0.135342361930594,0.184209302746531,0.00218339689312985,0.151522655121972,0,0.0219310602916258,0.0761516641145837,0,0.499921094709126,0.881587866894611
TCGA-RC-A6M5-01,0.423298782104218,0.072018080315661,0.167874715297519,0.0932847057689808,0.162010588912996,0,0,0.0815131276006252,0,0.63014298384192,0.779801662147347
TCGA-UB-A7MD-01,0.444325744564483,0.103055841392581,0.113747808158926,0.126203447255457,0.0584057274655251,0.0658179509628869,0.0333725991086988,0.0550708810914417,0,0.878904240969161,0.519755437908668
TCGA-2Y-A9H6-01,0.557207966800295,0.039824258280436,0.102586799921754,0.0987165891244814,0.0829041491903398,0.0336661617489105,0.0318251394775889,0.0532689354561941,0,0.795286965855671,0.621238133675509
TCGA-5C-A9VG-01,0.286326337381606,0.0576279333325026,0.145904000060528,0.0609080165206528,0.148517587667563,0.0162092527814023,0.016953207058079,0.267553665197667,0,0.52724754512388,0.851725941382527
TCGA-CC-5264-01,0.314731289318387,0.0284490195552316,0.213415458639636,0.0432855689446848,0.152412450602289,0.0699856154982738,0.0252816322996393,0.152438965141857,0,0.65363923886425,0.787433172782272
TCGA-DD-A4NS-01,0.490092935984841,0.0556182017980332,0.0975575306077443,0.116434566002442,0.0857202200266157,0.0833471875797474,0.0682548332446741,0.00297452475590219,0,0.746284485909957,0.676383925669822
TCGA-QA-A7B7-01,0.459176137578156,0.0234786017090187,0.0737172323718946,0.00353719537075078,0.113104386353158,0.115714678451944,0.030679888178456,0.180591879986623,0,0.620598031124226,0.789135589139133
TCGA-DD-AAEB-01,0.669686449042686,0.0793200370869031,0.0562212471995444,0.0166138655726432,0.126622775007938,0.0515356260902848,0,0,0,0.789142588201647,0.628334668606379
TCGA-DD-A3A6-01,0.00727936900367343,0.119371527094503,0.0978086642363009,0.375444194915334,0.174043928386753,0.110352936306185,0,0.115699380057251,0,0.431403859726559,0.93047142733527
TCGA-UB-A7MF-01,0.380883433802623,0.0533460432720423,0.133016403027779,0.0625813329252278,0.124403569274983,0.0498427727842878,0.0408147056278118,0.155111739285246,0,0.724389223584388,0.715960563731456
TCGA-DD-AACW-01,0.514209181119876,0.055939256527291,0.0594221010344533,0.0471019262227112,0.13110967357585,0.0548474298240057,0.0488689737503337,0.0885014579454797,0,0.727110802331133,0.695723253034727
TCGA-G3-A7M6-01,0.192462401007782,0.0559583341903997,0.201459063841226,0.158960142604295,0.088224226317427,0.157601970299517,0,0.145333861739353,0,0.747852160111725,0.731642884698436
TCGA-GJ-A6C0-01,0.399046330971784,0.144296667545748,0.0439699226026182,0.0989181976428144,0.0877453318463028,0.0934537753704362,0.0434818253036757,0.0890879487166209,0,0.844366504905463,0.559547590911694
TCGA-DD-A3A3-01,0.389331654610204,0.0639243688762806,0.179412445943655,0.113241520757736,0.0980447451936755,0,0,0.156045264618449,0,0.792526008298404,0.646552126192718
TCGA-DD-A116-11,0.793646865504297,0.0363941959734129,0.0667827071441184,0.00800894461435423,0.00913111573080858,0.0431476218526262,0.0428885491803825,0,0,0.896895913873278,0.469066228410853
TCGA-WX-AA44-01,0.325263969002322,0.109183877046652,0.109316022137302,0.102013165999154,0.109603565966983,0.104462055448172,0.0325196994745546,0.10763764492486,0,0.861445597566972,0.580177310865244
TCGA-MR-A520-01,0.693404146641113,0.0789038202928671,0.0435968370380838,0.00955037426680575,0.0666462857807306,0.0591464366427605,0.0278855901437618,0.0208665091938775,0,0.8270095777296,0.578830137199537
TCGA-EP-A12J-11,0.72564944048833,0.0131691086576155,0.0616286926952495,0.0247160267158049,0.030794728508015,0.0822551899611901,0.0617868129737954,0,0,0.88371292110846,0.489577498195342
TCGA-DD-AADK-01,0.507678805983939,0.0131673109335658,0.0896520314889004,0.124522257292244,0.0486166314669706,0.0625860275431987,0.0452812062342779,0.108495729056904,0,0.757846725603715,0.667921239886482
TCGA-DD-A73D-01,0.597692065378704,0.107304052539978,0.144682396524861,0,0.129145555109148,0,0,0.0211759304473097,0,0.70522179291996,0.72068238847479
TCGA-BW-A5NP-01,0.289484907693514,0.0713655727027667,0.150883495269028,0.118319915381517,0.146774807589644,0.00615606745893405,0.0529325235432882,0.164082710361308,0,0.714998850174654,0.727531880521639
TCGA-DD-A4NN-01,0.297890878096025,0.0571838235459737,0.08593772801765,0.0716567133199738,0.17365389747483,0.129724331347904,0.0135897313760616,0.170362896821582,0,0.397911330850939,0.921191671743878
TCGA-ZP-A9CZ-01,0.432814812693569,0.0851701296250421,0.105761313628905,0.0793272809325461,0.0570867552427514,0.0785736749741438,0.0486421471164615,0.112623885786581,0,0.781865953389868,0.645275921517932
TCGA-CC-A8HS-01,0.25841331343738,0.0940795052563384,0.0576760192763748,0.0444703072733452,0.161963347752106,0.130618261581524,0.0731636755374788,0.179615569885452,0,0.369832990013721,0.936298789953635
TCGA-G3-A6UC-01,0.675356211398415,0,0.0781752520136425,0.008946386774898,0.154595836495862,0.0306994608767391,0.0522268524404434,0,0,0.800200901869613,0.611782121259366
TCGA-CC-A7IH-01,0.593424388384904,0.0649303648193642,0.132456603390587,0,0.106317983717189,0.0576582237840659,0,0.0452124359038904,0,0.694515887135763,0.727856847924229
TCGA-BC-A69I-01,0.657511491130907,0.0358903529493408,0.0893684742774169,0.071422649795303,0.0579703900811713,0.039440347280272,0.0288162642986703,0.0195800301869189,0,0.822858829608639,0.582318011422837
TCGA-K7-A6G5-01,0.618812675279061,0.031346865782359,0.0856826069576661,0.116033797615406,0.0460237698576307,0.0303803149729705,0.0122152788921585,0.0595046906427485,0,0.860139078857399,0.531836752342751
TCGA-BC-A10U-01,0.45208393745956,0.0972488226400095,0.100785793854292,0.0850651614111684,0.109876693547436,0.0506855407270635,0.0208926314831554,0.0833614188773159,0,0.779885348325986,0.641480674840894
TCGA-DD-A4NG-01,0.456462842132881,0.0398407881075511,0.239749159457299,0.0951120647664205,0.0791854221779638,0.0560871468951081,0,0.0335625764627768,0,0.597906337995036,0.804432663713612
TCGA-BD-A2L6-11,0.555203739437077,0.0933764522715146,0.145046395763971,0.0924642579818502,0.0204268355385083,0.0544226088759985,0.0390597101310807,0,0,0.874874413593888,0.509465962370786
TCGA-UB-A7MC-01,0.457067231437002,0.133806959738269,0.143733868650157,0.0266088505642178,0.0931658861505482,0.0568228339843845,0.0403678981348788,0.0484264713405419,0,0.621494059914021,0.790069302715736
TCGA-UB-AA0U-01,0.490086155104343,0.047395572411886,0.0946137177584556,0.0766100893063194,0.0441825059485764,0.0957133611229368,0.0733864727047369,0.0780121256427463,0,0.75813046651289,0.668120706833895
TCGA-DD-A4NB-01,0.471261963821223,0.0584023428112177,0.151596307180265,0.140082749697712,0.0886069802388962,0.0317879388098972,0.00176259539005714,0.0564991220507323,0,0.745745848685554,0.676951101644182
TCGA-ED-A8O6-01,0.337137446566048,0.0805992010638533,0.0447731636340788,0.0994126850827376,0.222256082238025,0.0346592220034501,0.0148395837785014,0.166322615633306,0,0.488404956567131,0.876895132379932
TCGA-DD-AACQ-01,0.494203810417556,0.106608042704752,0.191721813213461,0.0140299297848111,0.094439668944913,0.0238625499232809,0,0.0751341850112263,0,0.734011931139818,0.687203266010272
TCGA-G3-AAV6-01,0.232073818616876,0.0622381309217258,0.0469807327777558,0.147600663332561,0.189439058547254,0.0484153105780704,0.021952912350785,0.251299372874972,0,0.550686036840999,0.836981377727516
TCGA-DD-A3A4-01,0.521909554961697,0.079753536627067,0.116125065610988,0.0468168184716363,0.153585266055675,0,0,0.0818097582729363,0,0.622896967520406,0.790752764991437
TCGA-DD-A1EK-01,0.541613918963354,0.090085390247689,0.0642422284097022,0.0810794369826967,0.0555179492785432,0.0634621438938062,0.035270964018603,0.0687279682056054,0,0.835645193685571,0.56724610068739
TCGA-DD-A114-11,0.677819948092615,0.0398172137818031,0.114127644276846,0.0428506508004475,0.0235274591725371,0.0602718832138013,0.0415852006619499,0,0,0.873051005276523,0.508343274211965
TCGA-FV-A3R2-01,0.527370728174935,0.0691812217650065,0.0888175465186217,0.0552979325672701,0.117299044111811,0.0417631656956844,0.0250002323631294,0.0752701288035416,0,0.830231971646313,0.583393415729255
TCGA-DD-A39Z-11,0.773799318813316,0.0197002954640553,0.0543460722635676,0.0208949328078926,0.0335707025542959,0.0735525186486651,0.0241361594482079,0,0,0.91366859044816,0.433777768619988
TCGA-BC-A10Z-01,0.611698858391377,0.00632971849673383,0.0769111154403691,0,0.108704873994764,0.115767272486691,0.0143754045697241,0.0662127566203408,0,0.720646127556824,0.701326092492109
TCGA-WJ-A86L-01,0.446095237803823,0.10107148852259,0.122544753741501,0.0454973945693445,0.121149635732653,0.0387155266565189,0.0243570157376076,0.100568947235962,0,0.800823549900527,0.623823123156941
TCGA-G3-A25Y-01,0.303178128657442,0.0117199688322718,0.0920117784371508,0.144502242599636,0.143066710517014,0.112987867960679,0.0551802387335833,0.137353064262222,0,0.435924765116452,0.900624332693082
TCGA-ED-A82E-01,0.0185773510215689,0.0126935329665508,0.194525882038564,0.245950589535144,0.226830795938098,0.0188943541416991,0.135658757211809,0.146868737146567,0,0.370217448695195,0.929868976755238
TCGA-DD-AACU-01,0.453127317924251,0.0593851688631733,0.137272397325618,0.14669646164144,0.0610787585861279,0.0560156640438828,0.0216831210744804,0.0647411105410273,0,0.87243829817653,0.54358403582103
TCGA-DD-A4NJ-01,0.416153638722636,0.0457102678559113,0.113660901738105,0.0958165453553543,0.0489150831986688,0.070542383249872,0.098169472055894,0.111031707823558,0,0.792553205841758,0.649633970810213
TCGA-2Y-A9H1-01,0.475898736108703,0.060847864555996,0.109791087838961,0.112950314594779,0.0737054510445273,0.0278454132183114,0.0423323990356746,0.0966287336030471,0,0.824059050581764,0.596122241571705
TCGA-BC-A10X-11,0.762784875613281,0,0,1.46150876262563e-05,0.0678863274276304,0.0809195127947289,0.088394669076733,0,0,0.902482186880221,0.454966495809831
TCGA-FV-A496-01,0.566728405154102,0.097352106894695,0.0581239249977156,0.0353302376907612,0.107026934828679,0.0240342824141765,0.0351236689082859,0.0762804391115846,0,0.798281024264677,0.613987176438089
TCGA-DD-A4ND-01,0.414899902028786,0.0714671156176074,0.107454379053187,0.0871971861552778,0.0761406367813836,0.0860411246486302,0.054507993286936,0.102291662428192,0,0.613815495870404,0.792369172143235
TCGA-DD-A11D-11,0.775320304949186,0.023060180470651,0.0846473802702653,0.0223195269232795,0.0228077169350399,0.0364636370238977,0.0353812534276803,0,0,0.916269200132798,0.428195937934057
TCGA-DD-A1EF-01,0.325838794390376,0.113817007640266,0.0884409394464441,0.0564760245933743,0.20998902507621,0.0268049324376374,0.0751088744808898,0.103524401934801,0,0.530976777366113,0.849151514695322
TCGA-DD-A118-11,0.755549280697261,0.0622089147947765,0,0.000483051964450801,0.0591367974103068,0.0662557891592038,0.056366165974001,0,0,0.923707753287625,0.412321136407729
TCGA-DD-AAEH-01,0.644953283730536,0.0388313361146537,0.123405923413858,0.0549947077552605,0.0136794331033512,0.0722953758812907,0.045541291974998,0.00629864802605114,0,0.853749238597731,0.539890850809461
TCGA-2Y-A9H2-01,0.138065480965351,0.0181239855503976,0.156175162383139,0.162283322630766,0.124724469423338,0.113296362216861,0.170545825375634,0.116785391454513,0,0.601488245560986,0.838279764173037
TCGA-2Y-A9GW-01,0.423784262339113,0.0553771963323307,0.111377795253895,0.183853861212353,0.0542256991596358,0.0481226976508595,0.0323058943985786,0.0909525936532338,0,0.843733117259713,0.578427759275639
TCGA-ZS-A9CE-01,0.652979109176491,0.050814286364127,0.118585845797625,0,0.0881352841954142,0.0264326300852018,0.00977903733119286,0.0532738070499487,0,0.768677710742468,0.651085666673084
TCGA-DD-A4NQ-01,0.318578371703801,0.134945217344007,0.0883575859311264,0.141372355118811,0.124413044669272,0.0398840800407535,0.010667026115829,0.1417823190764,0,0.844301472580278,0.57019520877808
TCGA-5C-AAPD-01,0.240102449253865,0.0227923022222982,0.0867379144007892,0.210341470311078,0.0821253781468594,0.119906444223593,0.0795654290600842,0.158428612381433,0,0.551510703761481,0.838861967583075
TCGA-DD-AAVW-01,0.492431648740541,0.0746147106412011,0.154637796733846,0.0995626211807539,0.0568068712753412,0.0214367504503883,0.0391252126930758,0.0613843882848535,0,0.768515671051366,0.651727052244973
TCGA-EP-A2KC-01,0.489250653558515,0.0781685772750025,0.093547663076464,0.075435375982815,0.0933324997658359,0.0615935990349451,0.037460651186669,0.071210980119753,0,0.741655922400635,0.680176723210634
TCGA-MI-A75E-01,0.543193025269697,0.0609995237923707,0.145022526406677,0.0907802945241185,0.0413405743382094,0.0442569259269946,0.039452763088084,0.0349543666538489,0,0.891992932535347,0.498097085977638
TCGA-DD-A116-01,0.54039953639968,0.0529621344924416,0.0764254423935102,0.0888019869241024,0.0889293290468496,0.0476595529653047,0.028395426270333,0.0764265915077789,0,0.753451723254821,0.667115931632958
TCGA-GJ-A9DB-01,0.555904084779788,0.046998016371711,0.0679595608468565,0.0912919810351278,0.06718465442171,0.0759335668157874,0.0569641262065557,0.0377640095224641,0,0.861872311262207,0.539878753543648
TCGA-CC-A7IL-01,0.544942881301167,0.037123878266272,0.173096810472865,0.0432587010355489,0.0548525685478079,0.0560445356501587,0,0.0906806247261809,0,0.730310789780924,0.692392721612212
TCGA-DD-AACC-01,0.405792481031384,0.0948036536349657,0.116448450903478,0.11144772214909,0.0669730319597734,0.06996316890058,0.0405700346510765,0.094001456769653,0,0.724965659919315,0.697763375125858
TCGA-FV-A3R3-01,0.419591379379933,0.104311585898706,0.106591499512075,0.0960926355530455,0.133401598119233,0.0519431820778632,0.013018222364203,0.0750498970949409,0,0.730797963350834,0.691233211448533
TCGA-HP-A5N0-01,0.620082259269308,0.00417191988743154,0.111539437457893,0.0243571556510908,0.080161061950114,0.0546280841798827,0.0688834217107014,0.0361766598935786,0,0.721664036651794,0.699936749451134
TCGA-K7-A5RF-01,0.724573419392804,0.0510294468455339,0.0876563161079225,0.0300531145001879,0.0133582511046724,0.0650050414310834,0.0283244106177961,0,0,0.897929030713714,0.463709957801473
