Mixture,Other,Hepatocytes,Proliferation,vSMC,Stellate cells,CAFs,Pericytes,P-value,Correlation,RMSE
TCGA-DD-A3A2-01,0.296332148107857,0.550615617576334,0.0399730934448089,0.0444222223424484,0.021148034119826,0.00530258516220345,0.0422062992465218,0,0.940321858985449,0.628012375902432
TCGA-EP-A26S-01,0.473774177705771,0.256547643504188,0.0639789630739215,0.0393678482199321,0.0315743204312839,0.0119131985128331,0.12284384855207,0,0.744387270957679,0.669029961984227
TCGA-DD-A1EG-11,0.296674628230146,0.504247247905807,0.00462729519415052,0.0678297817806758,0.0613484568804882,0.0114582837016049,0.053814306307128,0,0.981039698040911,0.414754755960695
TCGA-FV-A2QQ-01,0.64380950937302,0.191516175438022,0.0271573541171207,0.0174249542560223,0.0306522056104647,0.046149859074063,0.0432899421312872,0,0.850609413699143,0.604298350645796
TCGA-3K-AAZ8-01,0.593488660363803,0.293307098367387,0.0249505894468293,0.0141242063488285,0.033939079272823,0,0.0401903662003287,0,0.87305612129014,0.492436646046572
TCGA-DD-A3A5-01,0.399026043356671,0.349790702912094,0.0700699648944,0.037631240663977,0.00878912797278288,0.047464952095486,0.0872279681045896,0,0.655015694526765,0.810073342344113
TCGA-DD-AADP-01,0.494103899853286,0.256215826029932,0.00262349051595305,0.0638180223455973,0.0277509302266632,0.097804183805093,0.057683647223476,0,0.698234589068532,0.716107302843486
TCGA-CC-5259-01,0.523011569681748,0.27694128215932,0.0520330860115598,0.000963445563615015,0.0278624388814359,0.069764446001286,0.049423731701035,0,0.858438058676669,0.522201762769373
TCGA-DD-AAD2-01,0.374974998838122,0.26176361935831,0.0427277401865452,0.0185591511958422,0.0443834172122398,0.195358432147695,0.0622326410612456,0,0.909736748473008,0.459998103200968
TCGA-ES-A2HT-01,0.584177406492892,0.283041088362992,0.0280169113344998,0.00796585669252742,0.0283894300356054,0.0435758106250035,0.0248334964564804,0,0.791395139413752,0.611890638642532
TCGA-CC-A8HU-01,0.509824529301693,0.179476431109433,0.173383839496378,0.0138636579389227,0.038457124478932,0.0245397516420895,0.0604546660325523,0,0.933901096294658,0.551077354328587
TCGA-ES-A2HS-01,0.547882765759446,0.273320595919285,0.0322811425596313,0.00795088835664262,0.0795483118687901,0,0.0590162955362051,0,0.432012894888279,0.958480253767989
TCGA-2Y-A9H0-01,0.540129465010703,0.22016136092289,0.119592671753949,0.0026805248908648,0.0186841922058298,0.0312240412785054,0.0675277439372586,0,0.939262347134264,0.468869074974792
TCGA-2V-A95S-01,0.605659822250764,0.154349007480941,0.101506407802313,0.000422805292828302,0.00592924326714224,0.0865711771372977,0.0455615367687139,0,0.860432663762168,0.65012226139764
TCGA-2Y-A9GU-01,0.36573705766622,0.389031258959368,0.0651438447840138,0.0167078817404245,0.0453011599405199,0.0100388780469316,0.108039918862523,0,0.927905898382618,0.394230201547003
TCGA-RC-A7SB-01,0.691189404296766,0.178564825013724,0.0135900632863174,0.0312761730630845,0.0084408004731516,0.0358106755864008,0.0411280582805555,0,0.858736105075048,0.612414831529272
TCGA-FV-A4ZP-01,0.669062480330724,0.0974911830104996,0.0976295416844182,0,0.00476051415031833,0.0829211526817679,0.0481351281422723,0,0.828510571428729,0.756109780516655
TCGA-DD-AAD3-01,0.37598461818802,0.288440598664313,0.0298755864288904,0.0411083579555945,0.0652061239043854,0.1471421180965,0.0522425967622973,0,0.934947451657852,0.387488714364107
TCGA-DD-A39X-11,0.138755806644024,0.637931799875646,0.034805978700344,0.0655286601469542,0.037550896519499,0,0.0854268581135325,0,0.97979047313391,0.734425427792324
TCGA-DD-AAW2-01,0.509511898742138,0.302260153374789,0.0332214227601732,0.0394096534376696,0,0.0152773754649564,0.100319496220274,0,0.942703035141595,0.354423871338508
TCGA-DD-A39V-01,0.674183410273496,0.15655632696354,0.0447911993723062,0.0235448347881806,0.0224178615988895,0.00928934345798164,0.0692170235456054,0,0.533731711734891,0.848090400019178
TCGA-DD-AADD-01,0.546161582958446,0.237675274536955,0.100270582147423,0.00102317520711334,0,0.0109500270385735,0.10391935811149,0,0.899363897193487,0.496257732623294
TCGA-DD-AADW-01,0.486210539774701,0.123113559171668,0.0652155248678369,0.0161678793697573,0.0608490117286251,0.142551594081262,0.105891891006149,0,0.763811405870944,0.757999744920646
TCGA-DD-AACS-01,0.503987028796148,0.304138487413399,0.0737957390421305,0.0154455730913466,0.0140231316484765,0.00430544197127192,0.0843045980372277,0,0.925577511324584,0.391074357480764
TCGA-2Y-A9H4-01,0.312764305882361,0.43655575269025,0.0960124706735765,0.0240342817687727,0.00323606747050541,0.0263580022740084,0.101039119240526,0,0.944369932768908,0.401199251563036
TCGA-DD-AADV-01,0.455785583412482,0.301242935025546,0.0292229287645651,0.01944997553178,0.0342860452134777,0.107317550206649,0.0526949818455011,0,0.940513432727874,0.361631229162114
TCGA-G3-A7M7-01,0.621368405984196,0.232895604088833,0.0253788414500986,0.0147324932316122,0.0180840805530356,0.0217294559726272,0.0658111187195974,0,0.863464732856434,0.545181287292748
TCGA-DD-A4NK-01,0.349070904089742,0.394204370327957,0.034287561278802,0.0864268079836075,0.0221852566155464,0.0386448434369885,0.0751802562673573,0,0.818783386831867,0.623364611360027
TCGA-ED-A97K-01,0.440422297896608,0.0705745348546443,0.0069532872429856,0.0319067718918139,0.030520033357577,0.356059792801576,0.0635632819547956,0,0.709718179159776,0.85091389048586
TCGA-T1-A6J8-01,0.614486364505729,0.234987086885523,0.0220498048501803,0.00848497093444428,0.0460875695458105,0.0240295111014748,0.0498746921768378,0,0.962693010643479,0.40493350570229
TCGA-DD-AACV-01,0.453957322549765,0.282944901501827,0.126800523377991,0.0594316383580866,0.00283637736275555,0.0050840173836189,0.0689452194659566,0,0.86102011191269,0.516411436642899
TCGA-DD-A4NF-01,0.459186271777741,0.333166493326511,0.0282450186583118,0.0670714359907867,0,0.0310297833042249,0.0813009969424244,0,0.898159201794752,0.441560231093853
TCGA-DD-A3A8-01,0.327060785516792,0.426531512765647,0.0598469156054675,0.0564656353813198,0.00616658504933361,0.0347917929481677,0.0891367727332725,0,0.975375619496322,0.281690030825767
TCGA-G3-A25S-01,0.815611298835862,0.100945788991897,0.0447023643729717,0.00527781006715394,0.0128742867942814,0.000394034985948598,0.0201944159518856,0,0.4516083411219,0.898736875263371
TCGA-DD-A1EL-01,0.734893038074769,0.0560611287108524,0.0824685769851086,0.00623577444795809,0.00801782910086543,0.0153587811531163,0.0969648715273298,0,0.596110813871361,0.882634544258744
TCGA-DD-AACH-01,0.622555970881937,0.110615375839154,0.0969195472780358,0.0137407281589206,0.0198384309258654,0.0426173377047177,0.09371260921137,0,0.903989373977658,0.701405178419945
TCGA-DD-A119-11,0.332286465743572,0.455519138059345,0.00900940235627042,0.056045115234427,0.111508345579841,0.00167608830363341,0.0339554447229115,0,0.73864765620118,0.82778782387733
TCGA-WQ-A9G7-01,0.717724387893427,0.0644024283368232,0.0892971942518153,0.0267939881095454,0.0103868418571523,0.068440801960258,0.0229543575909787,0,0.844923652129583,0.802470149176194
TCGA-DD-A4NO-01,0.640122912383273,0.200007177115613,0.0150464427564555,0.0168526842337569,0.0569958860900914,0.0233148859524561,0.0476600114683543,0,0.935966415084515,0.505064610174969
TCGA-G3-A7M9-01,0.528956000430529,0.0246536391296057,0.205332973017828,0.00613187883565245,0.072064450267686,0.0247609406218001,0.138100117696899,0,0.546649051286424,0.928443311893257
TCGA-CC-5261-01,0.464465885189088,0.0749568144535878,0.0567978363721035,0.0069498809900766,0.0988836636175939,0.203156671615139,0.0947892477624116,0,0.877255928828603,0.793084909141294
TCGA-ZS-A9CG-01,0.427992318282164,0.309492714428908,0.0325337840595563,0.0812537032630663,0.0358175491217361,0.0380783259524391,0.0748316048921297,0,0.794586240482374,0.609823091370553
TCGA-CC-A123-01,0.611826573056319,0.192248636790467,0.0800646105332953,0.0167439137723125,0.0367793468747949,0.0152856689231722,0.0470512500496391,0,0.652296213966084,0.764250784391889
TCGA-5R-AA1D-01,0.410882810803466,0.098647565661201,0.0127593956933566,0.0676503553424939,0.191235271524067,0.1450752574861,0.0737493434893152,0,0.497077359418873,0.889827370039683
TCGA-BC-A69H-01,0.702001659448035,0.0988657798020943,0.0862078707510004,0,0.00878935466952187,0.056315386387866,0.0478199489414824,0,0.693058334182023,0.808536545577871
TCGA-DD-AAVZ-01,0.637232812670899,0.175203368361426,0.0419182564824886,0.0238294514574208,0.0703070111092651,0,0.0515090999185003,0,0.875763180367024,0.604976668688281
TCGA-DD-AAD0-01,0.595584231898301,0.182723627761436,0.0718205061324726,0.0308420551127632,0.0186322323355646,0.0112403587105735,0.0891569880488891,0,0.758544586962062,0.691382753094367
TCGA-EP-A2KA-01,0.574233335241605,0.178291497006253,0.0859801642278842,0.00794006413669679,0.0228162663964345,0.0900308542921162,0.0407078186990106,0,0.897773311983332,0.583863018698619
TCGA-2Y-A9HA-01,0.696796820376838,0.173553500286878,0.0270686314787964,0,0.0030575445011758,0,0.0995235033563124,0,0.920242935510506,0.565976583701941
TCGA-DD-AACD-01,0.47568092909125,0.287178753069497,0.0716381933976258,0.0410708738459053,0.0383595572515144,0.0359576039261288,0.0501140894180786,0,0.473935966620753,0.934880610508661
TCGA-DD-AAE7-01,0.413435650526956,0.348303978127225,0.0348375696895154,0.0674996458340024,0.0535981156496933,0.0274888188039473,0.0548362213686609,0,0.93919048733458,0.346346187206309
TCGA-EP-A3RK-11,0.272387050245762,0.546227843873077,0.0188770151395992,0.042563657384732,0.0505534881946841,0.0277644948468642,0.0416264503152814,0,0.959991895545569,0.568799686410443
TCGA-BC-A8YO-01,0.743307187280362,0.0814437134041271,0.0703930131109504,0.0108395573748691,0.0375551437791754,0,0.0564613850505161,0,0.790059692407965,0.79189474050576
TCGA-DD-AAE2-01,0.353033164259155,0.388419951732053,0.051485395424981,0.0437680853703284,0.0295189614119726,0.0572415744512013,0.0765328673503084,0,0.963221713463944,0.285020319968799
TCGA-DD-AAEG-01,0.665222472847647,0.153146344033665,0.0247990606481024,0.0167586887782576,0.0284886454751377,0.0204383461210617,0.0911464420961295,0,0.855679686096826,0.65344342292141
TCGA-XR-A8TF-01,0.678082112146816,0.205628961762736,0.0176030678485794,0.045374610559717,0.0166432474785144,0.000765745734696049,0.0359022544689416,0,0.56422579933648,0.825919379735324
TCGA-CC-A5UC-01,0.535969914170376,0.168404265276354,0.0865481387437973,0.0167855539681737,0.0420592960368429,0.0695831746643994,0.080649657140056,0,0.902236234592124,0.599377908255996
TCGA-KR-A7K0-01,0.629739242149051,0.18394314788716,0.0210673307372467,0.0454779056811947,0.0401082593655493,0.0407181914627735,0.0389459227170247,0,0.857064132538378,0.609180431975116
TCGA-CC-5263-01,0.5887214883989,0.0651731724979815,0.13525907019423,0.000980947629268952,0.0187194162945305,0.101777623969927,0.0893682810151619,0,0.825741005710438,0.816035114300095
TCGA-K7-A5RG-01,0.681879089240872,0.143262697296774,0.0516706427481628,0.00753280816850036,0.0144012853317274,0.0578029240513212,0.0434505531626422,0,0.948918664243485,0.603878099076626
TCGA-G3-AAV4-01,0.680034932592013,0.121185857547926,0.0351870850322248,0.0584666191665223,0.0148221460867564,0,0.0903033595745571,0,0.728492265378426,0.769536664726952
TCGA-ED-A627-01,0.398500837443329,0.168517353500004,0,0.05447749901351,0.135872824786857,0.228141289137504,0.0144901961187966,0,0.915452608374583,0.597197484581861
TCGA-2Y-A9GZ-01,0.318951421011508,0.417297248519644,0.0438562833101661,0.0972942294959883,0.00483049148197171,0.019708039244957,0.0980622869357653,0,0.912686374028889,0.45949542654498
TCGA-DD-AACX-01,0.855608968571969,0.0696100558333077,0,0.0101127926671447,0.0202702125141576,0,0.0443979704134214,0,0.869817362949287,0.775809508573534
TCGA-DD-AAVR-01,0.559016387534375,0.188697319215152,0.0215098642230761,0.019151785551024,0.0490214876248286,0.0817697124457798,0.0808334434057648,0,0.926539963677822,0.540741835391953
TCGA-G3-A25T-01,0.532436049835108,0.0177710221740874,0.121171991711733,0.0289448182088479,0.0118280342711397,0.156363543314191,0.131484540484893,0,0.525542170947915,0.93800996225645
TCGA-MR-A8JO-01,0.357311850008691,0.0373326238353738,0.0300278879464715,0.0614137198846322,0.0312302715755445,0.289697606958564,0.192986039790723,0,0.42402669703385,0.946153077683103
TCGA-DD-AAEK-01,0.608014446952507,0.227100249345295,0,0.0286570507329441,0.0596473428243772,0.0178418614270051,0.0587390487178708,0,0.897621302389734,0.510451680440643
TCGA-DD-A1EE-01,0.799739790891548,0.0794129338964981,0.0217225877751028,0.0158097346363737,0.0245038310085788,0.0139144748249419,0.0448966469669571,0,0.510859308288985,0.8879671879792
TCGA-DD-AACL-01,0.739000414048569,0.0399848686518352,0.101856697851706,0.00166020333742618,0.0455366601736824,0.0256700741479145,0.0462910817888661,0,0.76945675740559,0.857740477717304
TCGA-KR-A7K8-01,0.609772066064575,0.147991065181219,0.0337155689278821,0.0274957229338113,0.0229436093325432,0.0690731810801995,0.08900878647977,0,0.937734371419309,0.607989482030784
TCGA-FV-A3I0-01,0.539151820209606,0,0.0466615358582715,0.0411254577564124,0.00451420809854439,0.260935086023034,0.107611892054132,0,0.26293564257819,0.977484699102996
TCGA-DD-A11B-11,0.294794888202943,0.496987042657876,0.00783335845879559,0.0546471150917199,0.0730937148932981,0.0386255164695383,0.0340183642258289,0,0.976434300055107,0.413145623549365
TCGA-DD-AADA-01,0.434504811640839,0.348743926904518,0.0358014526596877,0.0194773164763223,0.0725144253632019,0.0378397985470637,0.0511182684083666,0,0.951069870893091,0.312346510320926
TCGA-G3-A5SM-01,0.548212822244889,0.217665686051996,0.0253087553001351,0.00709726919848767,0.0584449694564237,0.102351700370301,0.040918797377768,0,0.874042630568385,0.55209557197535
TCGA-G3-A3CH-01,0.364015510194055,0.357978944885208,0.0528887196173928,0.0532985845032538,0.0474014698851824,0.0440045562800783,0.0804122146348301,0,0.957615092354803,0.292006675374735
TCGA-G3-AAUZ-01,0.416937671785633,0.377489472622636,0.0725459308048903,0.0564040602584908,0.0232042466040023,0.0330388364976502,0.0203797814266973,0,0.960180590305952,0.289933273202076
TCGA-DD-AAVV-01,0.687163185120787,0.0965695684862057,0.0272029002680226,0.0166968085132502,0.0437254337249279,0.0768302040031125,0.0518118998836939,0,0.785610777695875,0.775708169219827
TCGA-DD-A4NP-01,0.43039452874536,0.350904663760676,0.0320433748900235,0.0547576298168177,0.0552613571855327,0.00353403291405311,0.0731044126875368,0,0.566693887964578,0.909080668164736
TCGA-ED-A66Y-01,0.482393893216245,0.169794075497632,0.115524438193904,0.0340264045840071,0.0379984020833495,0.0420341019235793,0.118228684501282,0,0.848901184132439,0.641291807132809
TCGA-LG-A6GG-01,0.544652464882409,0.247093208281341,0.0298061607676745,0.0484022943053503,0.020297127564989,0.0250737800494576,0.0846749641487787,0,0.617607837639972,0.789657929365663
TCGA-DD-AAE4-01,0.371957617414477,0.432848793834301,0.0768280161411996,0.0203545634456941,0.0291223605264792,0.0248010165162658,0.0440876321215836,0,0.958280171834257,0.35515165999758
TCGA-HP-A5MZ-01,0.559711123834524,0.188942296168697,0.0170412127739234,0.0181802689945263,0.057425211089983,0.102226820966925,0.0564730661714211,0,0.939040210288735,0.527656457839735
TCGA-G3-A5SI-01,0.467650528424226,0.300664113515423,0.102740666352549,0.0414658325512557,0.00619974889270624,0.0128486743287211,0.0684304359351187,0,0.923481613487945,0.39813880085784
TCGA-DD-A1EI-01,0.421254081260038,0.234442539987313,0.0487068251399594,0.0186048565631195,0.10484033858444,0.065615318472058,0.106536039993072,0,0.94973669019776,0.436443799984751
TCGA-G3-AAV1-01,0.679525751671705,0.173906787864722,0,0.0269704661263854,0,0.0295143322425316,0.0900826620946563,0,0.859788987119284,0.619004115414787
TCGA-DD-A113-01,0.533834303139055,0.237829814301763,0.063174821493702,0.0232880841154686,0.0274807837371899,0,0.114392193212822,0,0.929398827933743,0.455153040880789
TCGA-BC-A10Y-11,0.308477935694496,0.477875473737593,0.0150660682273537,0.0359657140611845,0.0877579459400618,0.0233017072771848,0.0515551550621256,0,0.966122813520437,0.406392575778662
TCGA-DD-AACB-01,0.772302846426792,0.067521508553629,0.0727394355379409,0,0.0205899758688886,0.0209677199472394,0.0458785136655099,0,0.846142669292254,0.792481618785483
TCGA-CC-A9FS-01,0.536155422769785,0.260086100643388,0.00328162997836992,0,0.129677559347241,0,0.0707992872612152,0,0.938597232940993,0.408803275489173
TCGA-BC-A5W4-01,0.54658553062502,0.285708616857673,0.0405942136462663,0.0316001194844449,0,0.0191595138653135,0.0763520055212816,0,0.825431778362586,0.566395930941662
TCGA-2Y-A9H5-01,0.440012994911538,0.223300008052927,0.0443886306656829,0.0292755291006275,0.0753705139363652,0.143751045954963,0.0439012773778973,0,0.928869963531391,0.483418704183608
TCGA-BW-A5NO-01,0.544106951108666,0.310553108977464,0.033947262371915,0.0118098613121514,0.012851177790162,0.0118120413522866,0.0749195970873558,0,0.943346598349391,0.345904691743544
TCGA-CC-A7IE-01,0.64295059684924,0.105942441526307,0.0873528377290094,0.00638637477632131,0.0590686695391562,0.0145465792584649,0.0837525003215011,0,0.712197717856068,0.795241674085558
TCGA-KR-A7K2-01,0.452829300559507,0.306570413825232,0.0550629363058053,0.0382863525375372,0.029882816616245,0.0611855268606934,0.0561826532949808,0,0.942024640765344,0.353787902487436
TCGA-DD-AADM-01,0.570653405321577,0.236273904163472,0.0573105168776106,0.0114756913436168,0.0143540482952336,0.069413949821709,0.0405184841767807,0,0.813003821902864,0.601548937363889
TCGA-CC-5258-01,0.56670625522611,0.168084216027626,0.06777111782557,0,0.0657956412840385,0.0347959083084246,0.0968468613282311,0,0.921335993277992,0.582607269325922
TCGA-BW-A5NQ-01,0.765080968958534,0.0597110201365765,0.0733046623098999,0,0,0.0326613977449309,0.0692419508500584,0,0.835906238519554,0.809445565006006
TCGA-2Y-A9GX-01,0.482661545777183,0.203437977941849,0.0147462884833207,0.0322736335630352,0.0608716764503827,0.185341033211665,0.0206678445725644,0,0.963607164238445,0.475985083778023
TCGA-LG-A9QC-01,0.579253359164518,0.147779754338816,0.0150451471198101,0.0666168416817338,0.00710736111096521,0.0608591674000357,0.123338369184121,0,0.587541886053566,0.823300852359854
TCGA-FV-A3I1-11,0.213834714756209,0.611211398164674,0.0169216820965328,0.0492133133046941,0.0506240787147779,0.0231686106932215,0.0350262022698911,0,0.969970692405268,0.695037920306055
TCGA-DD-A11C-01,0.339899400733779,0.280710913055954,0.0736301179360545,0.0557077460447368,0.0276417821336498,0.135692859929033,0.086717180166793,0,0.822347438819332,0.573001529869278
TCGA-BC-A10Q-01,0.471970660638657,0,0.0944382665050653,0.0202316781506385,0,0.255814348261688,0.157545046443951,0,0.43604313625666,0.959630483207897
TCGA-4R-AA8I-01,0.707332895458367,0.191043928663752,0,0.0166565351502771,0.012536017471771,0.0236524629732469,0.0487781602825861,0,0.809898783731966,0.639018119400973
TCGA-FV-A4ZQ-01,0.688965298898235,0.113810078416546,0.106653113102523,0,0.0366974640687574,0.000888627417231004,0.0529854180967072,0,0.926946106001705,0.677298248474856
TCGA-BC-4073-01,0.687716879432914,0.118169291666285,0.0253019282559509,0.00751277619231585,0.00393002268867878,0.0885627783247298,0.0688063234391253,0,0.892597517177293,0.689616555828673
TCGA-DD-AADQ-01,0.693346184822609,0.165461809440178,0.0466710532333694,0.0118749052241912,0.0411652015860718,0,0.0414808456935808,0,0.424276279531926,0.907751989193661
TCGA-DD-A1EA-01,0.61487505962032,0.225075340784214,0.0496161254010941,0.0398163946602549,0.0313832707561844,0.00106840753621472,0.0381654012417177,0,0.665224355249217,0.747146351065987
