Mixture,Other,Kupffer cells,TM1,SAMs,T cells,cDC2,cDC1,B cells,P-value,Correlation,RMSE
RK044_Cancer,0.474684995846135,0.151487294182745,0,0.313115423078403,0.00162881594266321,0,0.0388968518365898,0.0201866191134642,0,0.714468091125031,0.708816710544523
RK131_Liver,0.912278463945904,0.0184264123956008,0.0077527718294081,0.053032234632897,0.00708278637284819,0,0,0.00142733082334159,0,0.928387741511051,0.393826225486212
RK099_Cancer,0.475939479464299,0.252555544388401,0.0565358428724302,0.121342778571856,0.0221367709508772,0,0.0613134802036994,0.010176103548437,0,0.912735947656016,0.422478541118267
RK326_Liver,0.908531128144152,0,0.0470849718241579,0.0378792122917543,0.00549280802887598,0,0,0.00101187971105931,0,0.915985863197526,0.421302862080732
RK150_Cancer,0.872618486893297,0,0.0422549340206493,0.074691741315073,0.00922255735046414,0,0,0.00121228042051616,0,0.892743484203852,0.467166220561698
RK214_Cancer,0.435115063186034,0.0963579235187513,0,0.376719324134737,0.0272322480422728,0,0.0405857360845008,0.023989705033704,0,0.790314598817902,0.613515062981319
RK088_Cancer,0.421214766613213,0.194933564346035,0.00866509443320989,0.179238035895942,0.0016294169557395,0.0448121701548703,0.0602848217733641,0.0892221298276265,0,0.77942628132496,0.627742147367937
RK044_Liver,0.557773544686955,0.160375455724747,0.0205064582815666,0.21738065474026,0.0016629572000024,0.00174866392242722,0.0194873580986913,0.0210649073453499,0,0.890809948166186,0.465764664909156
RK071_Cancer,0.727539672372829,0,0.0170200180565383,0.198902726461857,0.000427276865891643,0,0.0180741290773966,0.0380361771654872,0,0.740243288913036,0.674164646747542
RK261_Cancer3,0.327134055717932,0.131770279069946,0,0.447964513295501,0.0310347178791444,0,0.043636140051126,0.0184602939863508,0,0.667478671090539,0.772277314379718
RK089_Cancer,0.474879528707816,0.016211393720318,0.00852482061463239,0.319217342478751,0.0510011010601006,0,0.0848238685332932,0.0453419448850885,0,0.603735926254817,0.799354002278534
RK083_Liver,0.929420247326327,0,0.0413980587364828,0.0283730650043568,0.000110333973982312,0,0,0.00069829495885134,0,0.855474740634363,0.522510971338381
RK119_Cancer,0.564738955655111,0.0499476414932678,0.0342727459219268,0.250881105195711,0.00203644321048768,0,0.0459028063324255,0.0522203021910708,0,0.74664331288321,0.667941923550516
RK326_Cancer,0.594237053310841,0,0.00199776253219876,0.198912182156564,0.00624373344292952,0.10881058212404,0.0515343270547729,0.0382643593786527,0,0.545218111581755,0.84304505585937
RK172_Cancer,0.790567108644121,0.019822643249187,0,0.145161402198332,0.0023427381955737,0,0.0376051979062822,0.00450090980650371,0,0.868391296005418,0.512089576735145
RK146_Cancer,0.546942954900801,0,0.045526041811609,0.164615990431527,0.000445219897896708,0.174856418063151,0.0358000050610141,0.0318133698340007,0,0.709880862465595,0.714323051485409
